time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
9.492023,1.6117,-0.9530,-0.3566,1.906
9.500450,1.6391,-1.6707,-0.8055,2.475
9.509606,1.5511,-2.1406,-1.1355,2.877
9.519927,1.4373,-2.4753,-1.2390,3.119
9.529239,1.2771,-2.7543,-1.1780,3.256
9.539711,1.0405,-3.0254,-1.1794,3.410
9.548674,0.7709,-3.2195,-1.1120,3.492
9.564059,0.3266,-3.5012,-1.1116,3.688
9.568552,-0.1769,-3.7362,-0.9892,3.869
9.587768,-0.8199,-3.8767,-0.7850,4.039
9.588269,-1.5109,-3.9800,-0.5061,4.287
9.597980,-2.1629,-4.0415,-0.1567,4.587
9.610277,-2.4961,-3.8754,0.1759,4.613
9.618533,-2.7484,-3.4585,0.4785,4.443
9.627961,-2.7267,-2.8461,0.7497,4.012
9.638490,-2.5947,-2.2439,0.9847,3.569
9.647701,-2.3027,-1.7908,1.1567,3.138
9.669329,-2.0736,-1.4075,1.3040,2.825
9.670058,-1.9011,-1.0417,1.3760,2.568
9.695254,-1.6266,-0.6290,1.4353,2.259
9.695690,-1.2443,-0.1411,1.5626,2.002
9.699198,-0.8532,0.3784,1.6451,1.891
9.707249,-0.4921,0.9033,1.5802,1.885
9.717219,-0.0310,1.1972,1.5012,1.920
9.727054,0.1724,1.2539,1.5971,2.038
9.737270,0.1931,1.0355,1.5782,1.897
9.745972,0.1364,0.7457,1.3965,1.589
9.756786,0.1254,0.5186,1.0921,1.215
9.768462,0.0373,0.3807,1.1185,1.182
9.790855,-0.1920,0.5064,1.4192,1.519
9.791368,-0.6094,0.8328,1.8049,2.079
9.795742,-1.3919,1.4166,2.2061,2.968
9.806836,-1.9015,1.7765,2.5317,3.631
9.815512,-1.9662,1.8435,2.8470,3.920
9.826451,-2.1489,1.5631,2.8793,3.918
9.835801,-2.3521,1.0413,1.6747,3.069
9.845500,-1.7932,0.6434,-0.1149,1.909
9.863226,-0.4592,0.6652,-0.7503,1.103
9.864526,1.5410,2.0616,-0.7754,2.688
9.888828,2.4793,4.6645,-2.0291,5.659
9.889282,2.2698,5.8720,-4.0007,7.459
9.894482,2.0597,5.3407,-5.4358,7.894
9.904836,1.7311,4.2955,-6.2379,7.769
9.914844,0.9686,3.5592,-6.4284,7.412
9.927406,0.5060,3.1151,-6.0163,6.794
9.933789,0.0091,2.6902,-5.0044,5.682
9.943851,-0.5612,2.4130,-3.7032,4.455
9.953861,-0.7186,2.1108,-2.2781,3.188
9.962980,-0.3246,1.7062,-1.0960,2.054
9.982937,0.3493,1.0994,0.0553,1.155
9.983320,0.5252,0.4960,1.1638,1.370
9.993730,0.2015,-0.1947,1.8848,1.905
10.003603,-0.4500,-1.0922,2.0599,2.375
10.012556,-1.1031,-2.0481,1.8100,2.948
10.022633,-1.7870,-2.5541,1.3909,3.413
10.032601,-2.1872,-2.6429,0.9157,3.551
10.042358,-2.2369,-2.5571,0.4240,3.424
10.051871,-2.1505,-2.3999,-0.0117,3.222
10.061981,-1.9412,-2.4557,-0.4837,3.167
10.071541,-1.6260,-2.5807,-0.8377,3.163
10.081428,-1.2686,-2.6746,-1.0993,3.158
10.092426,-0.5574,-2.7686,-1.0761,3.022
10.102091,0.1693,-2.8939,-0.8835,3.031
10.111166,0.8498,-3.3204,-0.5629,3.473
10.122086,1.3490,-3.8659,-0.1304,4.097
10.131613,1.6052,-4.2435,0.2384,4.543
10.143661,1.6068,-4.3556,0.5145,4.671
10.151628,1.4818,-4.1479,0.7275,4.464
10.160725,1.3929,-3.7952,0.9231,4.147
10.171140,1.3480,-3.2979,1.0704,3.720
10.180481,1.3658,-2.7351,1.2490,3.302
10.211070,1.4616,-2.0787,1.5046,2.953
10.211536,1.5309,-1.2982,1.8247,2.713
10.211760,1.4645,-0.3676,2.2434,2.704
10.219955,1.3506,0.5669,2.5765,2.964
10.229791,1.0835,1.3528,2.6819,3.193
10.241223,0.7075,1.8498,2.5348,3.217
10.250243,0.3049,2.0731,2.2061,3.043
10.259122,0.0049,2.0190,1.8239,2.721
10.269982,-0.2333,1.8221,1.4414,2.335
10.278890,-0.4113,1.4806,1.2704,1.994
10.288736,-0.5023,1.1407,1.0665,1.640
10.306857,-0.3883,0.7784,0.4860,0.996
10.310714,0.1867,0.4896,0.0220,0.524
10.319230,1.1407,0.5390,0.2093,1.279
10.328789,2.2367,0.7848,1.3172,2.712
10.338653,2.8768,1.2836,2.4399,3.985
10.348284,2.8468,1.5641,2.7265,4.241
10.359142,2.4093,1.4286,1.6989,3.276
10.367819,1.0558,1.0051,0.5781,1.568
10.389755,-0.0347,1.2551,-0.0266,1.256
10.393379,-1.0908,2.9609,-1.0491,3.325
10.397234,-2.1764,4.7125,-3.1393,6.066
10.407329,-2.7382,5.7669,-5.1013,8.172
10.417690,-2.5676,5.5221,-5.4703,8.186
10.428008,-1.3296,4.5638,-5.1641,7.019
10.437630,-1.5464,3.0492,-4.7927,5.887
10.447166,-0.5459,1.2947,-3.4697,3.743
10.458981,0.3453,0.1684,-1.9705,2.008
10.466457,0.6503,0.0295,-0.7937,1.027
10.483524,0.7419,0.4624,0.0711,0.877
10.486911,0.6389,0.7465,0.6478,1.177
10.496696,0.3974,0.6519,0.7141,1.045
10.508473,-0.0072,0.5500,0.4919,0.738
10.516092,-0.0928,0.3759,0.4491,0.593
10.525633,0.0621,0.0572,0.4281,0.436
10.536600,0.3059,-0.2765,0.0202,0.413
10.545449,0.3416,-0.5558,-0.6436,0.916
10.556036,0.3549,-0.6762,-1.2552,1.469
10.565508,0.3726,-0.8535,-1.5392,1.799
10.587870,0.3098,-1.0713,-1.4671,1.843
10.588330,0.2134,-1.4300,-1.3526,1.980
10.594919,0.1040,-1.9435,-1.1550,2.263
10.605439,-0.0094,-2.4772,-0.8077,2.606
10.614505,-0.2372,-2.9899,-0.4463,3.032
10.625428,-0.5532,-3.6035,-0.1818,3.650
10.634889,-0.9285,-4.2437,0.0525,4.344
10.644171,-1.3082,-4.7150,0.2390,4.899
10.654549,-1.4821,-4.8486,0.5327,5.098
10.664145,-1.4550,-4.7814,0.8532,5.070
10.682841,-1.4275,-4.2698,1.0276,4.618
10.683928,-1.4526,-3.4840,1.0928,3.930
10.693393,-1.4630,-2.7732,1.0794,3.316
10.703940,-1.3414,-2.2188,0.8954,2.743
10.713474,-1.1250,-1.5965,0.6724,2.066
10.725437,-0.9775,-0.8736,0.5445,1.420
10.733847,-0.8054,-0.0054,0.4901,0.943
10.743314,-0.5106,0.9408,0.5490,1.203
10.753058,-0.1864,1.8575,0.7577,2.015
10.764395,0.1294,2.5161,1.1696,2.778
10.797740,0.2613,2.6672,1.6308,3.137
10.798182,0.3858,2.3340,1.8825,3.023
10.798348,0.5863,1.5580,1.7314,2.402
10.803412,0.6889,0.7343,1.6308,1.917
10.812011,0.3257,0.1162,1.7314,1.766
10.824866,-0.3976,-0.1416,1.8854,1.932
10.832848,-1.3828,-0.1454,2.1635,2.572
10.842250,-2.5203,0.1510,2.5913,3.618
10.852170,-3.5255,0.6676,3.1138,4.751
10.861655,-4.3295,0.9693,3.6725,5.759
10.871962,-4.8027,0.8422,3.7038,6.123
10.881387,-4.7815,0.4471,2.3734,5.357
10.914386,-3.5844,0.2237,0.1438,3.594
10.914829,-2.2041,0.7426,-1.1803,2.608
10.915084,-0.1315,2.5215,-1.4190,2.896
10.920945,0.7503,5.7334,-2.6228,6.349
10.930564,1.1868,6.8384,-4.4733,8.257
10.942993,1.7955,5.9548,-6.3272,8.872
10.950711,2.1946,4.7771,-7.1131,8.845
10.960444,2.2776,3.7699,-7.1904,8.432
10.970653,2.4803,2.8154,-6.2133,7.258
10.979990,2.6706,2.3538,-4.7253,5.916
10.997995,2.9224,2.1493,-3.3547,4.941
10.999702,3.0992,1.9464,-2.1836,4.262
11.009812,2.9869,1.5616,-1.1209,3.552
11.020774,2.4813,0.9424,-0.0017,2.654
11.029213,1.4420,0.3209,0.8163,1.688
11.044112,0.0469,-0.2386,1.2013,1.226
11.049831,-1.3559,-0.8676,1.0873,1.943
11.060804,-2.6612,-1.3535,0.6911,3.065
11.069823,-3.6505,-1.6966,0.2069,4.031
11.078662,-3.9413,-1.9499,-0.2448,4.404
11.105309,-3.4855,-2.0924,-0.5433,4.101
11.105820,-2.8249,-2.2079,-0.8005,3.674
11.110072,-2.1841,-2.5522,-1.0143,3.509
11.118931,-1.4941,-3.0265,-1.0876,3.546
11.128171,-0.6677,-3.5160,-1.0400,3.727
11.138570,0.2370,-3.8895,-0.9353,4.007
11.148107,1.0984,-3.9922,-0.6435,4.190
11.162181,1.7035,-4.2309,-0.1105,4.562
11.167358,2.2212,-4.2932,0.1017,4.835
11.181767,2.2498,-4.2609,0.4443,4.839
11.188079,2.1057,-4.0891,0.6642,4.647
11.197726,1.8744,-3.7371,0.8716,4.271
11.208766,1.5824,-3.3769,0.9981,3.861
11.217754,1.2638,-2.9485,1.1042,3.393
11.226986,1.0344,-2.5452,1.1592,2.982
11.237206,0.8445,-2.0308,1.0641,2.443
11.246482,0.8605,-1.3293,1.2371,2.009
11.263162,0.7996,-0.4127,1.5080,1.756
11.266480,0.7838,0.5629,1.8776,2.111
11.289662,0.7003,1.4662,2.2175,2.749
11.290244,0.6146,1.9943,2.4151,3.192
11.295734,0.4888,2.2105,2.3473,3.261
11.307895,0.2864,2.1588,2.1186,3.038
11.316297,0.1115,1.9309,1.9435,2.742
11.326130,-0.0127,1.5799,1.8322,2.419
11.336565,-0.0504,1.2660,1.7065,2.125
11.345182,-0.0566,1.2279,1.5120,1.949
11.355725,0.1770,1.1832,1.2012,1.695
11.365406,0.9121,1.0916,0.9980,1.738
11.390811,1.9287,1.0297,1.0911,2.443
11.391326,2.9624,1.0024,1.8525,3.635
11.395753,3.6736,1.1623,2.7587,4.739
11.405060,3.7028,1.1337,3.1567,4.996
11.415011,3.0964,0.6134,2.6951,4.151
11.425356,2.3692,-0.1258,0.9953,2.573
11.434982,0.9203,-0.2426,-0.3764,1.023
11.444107,-0.6189,0.2953,-1.1562,1.344
11.454843,-1.0928,2.2510,-1.8248,3.097
11.463788,-2.1102,4.5359,-3.3870,6.041
11.479136,-1.5796,5.5091,-4.5493,7.317
11.484975,-2.1762,5.5966,-4.9043,7.753
11.507738,-1.5860,4.6518,-5.2965,7.225
11.508266,-0.2091,3.2341,-5.0012,5.959
11.513273,0.3488,1.7083,-3.9410,4.309
11.524303,0.3546,0.8673,-2.6747,2.834
11.533507,0.5352,0.8271,-1.1619,1.523
11.542795,0.7434,1.1084,0.0600,1.336
11.553284,0.8365,1.1720,0.7947,1.645
11.562403,0.9997,0.8432,1.0205,1.659
11.583105,1.0442,0.5672,1.0504,1.586
11.583899,1.1140,0.1469,0.9372,1.463
11.609700,1.0428,-0.3685,0.6451,1.280
11.610060,0.8054,-0.9804,0.0661,1.271
11.611898,0.4852,-1.5975,-0.5390,1.754
11.624024,0.2680,-1.8896,-0.9128,2.116
11.631938,0.0553,-2.1205,-1.0293,2.358
11.642290,-0.1749,-2.3360,-1.0515,2.568
11.651750,-0.4458,-2.3741,-1.0488,2.633
11.661648,-0.8277,-2.3853,-1.0383,2.730
11.671584,-1.1860,-2.5485,-1.0528,3.002
11.680926,-1.4723,-2.8040,-0.9288,3.300
11.699223,-1.7118,-2.9203,-0.8851,3.499
11.700542,-1.9258,-3.0655,-0.7175,3.691
11.710239,-2.0353,-3.2229,-0.3921,3.832
11.721150,-2.0862,-3.3543,-0.0361,3.950
11.730916,-1.9082,-3.3564,0.4025,3.882
11.741671,-1.6391,-3.2387,0.6626,3.690
11.750867,-1.3149,-3.0371,0.8348,3.413
11.759926,-0.9988,-2.7663,0.9813,3.101
11.770509,-0.7936,-2.3937,1.0089,2.716
11.784416,-0.6498,-1.9270,0.9663,2.252
11.797265,-0.5452,-1.2357,0.9296,1.640
11.800527,-0.5232,-0.3895,1.0117,1.204
11.809261,-0.4247,0.4753,1.2075,1.365
11.819566,-0.2248,1.2467,1.4042,1.891
11.829200,0.0650,1.6985,1.6980,2.403
11.841313,0.2559,1.8528,2.1187,2.826
11.849380,0.2888,1.7845,2.3435,2.960
11.858462,0.2484,1.6180,2.3883,2.895
11.869345,0.2490,1.6098,2.3544,2.863
11.878140,0.0840,1.5977,2.4902,2.960
11.904488,-0.2567,1.3739,2.5886,2.942
11.905129,-0.8462,1.0987,2.6582,2.998
11.907858,-1.7414,0.8693,2.6758,3.309
11.918354,-2.5805,0.7713,2.4437,3.637
11.928645,-3.0438,0.6349,2.3247,3.882
11.937953,-3.3117,0.5943,2.4868,4.184
11.947969,-3.1806,0.3536,2.4797,4.048
11.961720,-2.6600,-0.0798,1.5737,3.092
11.987481,-1.4671,-0.4407,-0.5453,1.626
11.987915,0.3419,-0.3634,-2.3216,2.375
11.988086,2.2461,1.0951,-2.3085,3.402
11.997408,4.0199,3.1023,-2.7497,5.775
12.006978,3.7839,4.1714,-4.0774,6.953
12.017554,2.9892,3.6256,-5.8326,7.490
12.027024,2.2183,2.7886,-6.9704,7.828
12.037189,1.5291,2.5963,-6.8841,7.515
12.046209,0.8930,3.0058,-5.4825,6.316
12.061229,0.5651,3.5177,-3.6842,5.125
12.065815,0.3874,3.7208,-2.1813,4.330
12.083439,0.4510,3.6696,-0.9087,3.807
12.085348,0.2962,3.3890,0.1175,3.404
12.095153,-0.1914,2.6884,1.0473,2.892
12.108141,-1.0065,1.7452,1.4328,2.472
12.115954,-1.8917,0.7053,1.2719,2.386
12.124968,-2.5041,-0.1948,0.7132,2.611
12.135755,-2.6599,-1.0295,0.0637,2.853
12.144916,-2.4300,-1.7178,-0.3532,2.997
12.154730,-2.1108,-2.1527,-0.6561,3.085
12.165145,-1.7798,-2.3019,-0.9413,3.058
12.177804,-1.4872,-2.3740,-1.0639,2.997
12.184147,-1.0934,-2.5247,-1.0033,2.929
12.199317,-0.5883,-2.9593,-0.8166,3.126
12.203651,0.0595,-3.5864,-0.6149,3.639
12.213688,0.5605,-4.2292,-0.4550,4.290
12.223833,0.8516,-4.6467,-0.2427,4.730
12.233724,1.0854,-4.8896,0.0252,5.009
12.243503,1.1815,-5.0299,0.3102,5.176
12.254264,1.0301,-5.1227,0.4825,5.247
12.263094,0.7440,-4.9577,0.6187,5.051
12.278193,0.5769,-4.5660,0.6086,4.642
12.283123,0.6642,-4.0152,0.5672,4.109
12.306567,0.8709,-3.3225,0.6091,3.488
12.307118,1.0824,-2.5434,0.6681,2.844
12.312824,1.3347,-1.6998,0.8077,2.307
12.322699,1.5813,-0.7925,0.9373,2.002
12.332993,1.7737,0.1491,1.2130,2.154
12.342464,1.9815,1.1299,1.5816,2.776
12.352609,2.0353,2.0187,1.7894,3.379
12.362069,1.9187,2.5916,1.8961,3.741
12.380288,1.6624,2.6519,1.9455,3.685
12.381911,1.3597,2.4186,1.8268,3.322
12.403809,1.0375,1.8926,1.5983,2.686
12.404242,0.6733,1.3686,1.5520,2.176
12.411268,0.4201,0.9586,1.6385,1.944
12.421053,0.3993,0.8035,1.6276,1.859
12.431035,0.7856,0.8883,1.5779,1.974
12.441171,1.4308,1.2339,1.7032,2.544
12.451288,2.0775,1.4556,2.3540,3.461
12.461182,2.5785,1.7399,3.0114,4.329
12.471346,2.7156,1.7665,3.1968,4.551
12.480171,2.2649,1.2994,2.5983,3.684
12.500257,1.7426,0.6718,1.0532,2.144
12.507201,0.5466,0.4386,0.0758,0.705
12.509682,-0.5428,0.7860,-0.3209,1.008
12.520743,-0.8490,2.4053,-1.6448,3.035
12.529880,-1.8165,4.4720,-4.1522,6.367
12.540882,-2.2992,5.4850,-5.6566,8.208
12.550484,-2.7041,4.9415,-5.8248,8.103
12.562109,-1.9613,3.5958,-5.9739,7.243
12.569346,-1.4920,2.6385,-4.9390,5.795
12.579212,-1.0335,1.5021,-3.2286,3.708
12.593968,-0.4493,1.0012,-1.6451,1.978
12.598745,0.0425,1.3277,-0.4581,1.405
12.609038,0.2193,1.8996,0.4014,1.954
12.619278,0.2181,1.9444,0.6377,2.058
12.628358,0.0969,1.6945,0.4331,1.752
12.641099,0.0812,1.4504,0.2645,1.477
12.648523,0.2676,1.1250,0.2021,1.174
12.658140,0.4816,0.5067,0.0719,0.703
12.668650,0.5238,-0.3080,-0.4150,0.736
12.677494,0.4141,-1.1589,-1.0422,1.613
12.701130,0.3474,-1.8264,-1.5094,2.395
12.701574,0.2123,-2.3064,-1.6011,2.816
12.707233,-0.1167,-2.6758,-1.5213,3.080
12.717860,-0.5816,-2.9086,-1.3624,3.264
12.727053,-0.9734,-3.0001,-1.1189,3.347
12.737333,-1.3335,-2.9809,-0.8588,3.377
12.747045,-1.6894,-3.1161,-0.5614,3.589
12.757789,-2.0218,-3.3046,-0.2538,3.882
12.767204,-2.2768,-3.4487,0.0750,4.133
12.781064,-2.3889,-3.5030,0.4079,4.260
12.786417,-2.2226,-3.5204,0.7430,4.229
12.799003,-1.8698,-3.4770,1.0384,4.082
12.806203,-1.4019,-3.4494,1.2213,3.919
12.815927,-0.9613,-3.2752,1.3536,3.672
12.825503,-0.5947,-3.0144,1.3172,3.343
12.835264,-0.2539,-2.7491,1.1579,2.994
12.845954,0.0139,-2.3461,1.0394,2.566
12.856864,0.2712,-1.7298,1.0467,2.040
12.866002,0.4682,-0.9345,1.1100,1.525
12.875542,0.6368,-0.1085,1.0125,1.201
12.885688,0.8645,0.5097,0.9964,1.414
12.894847,0.9900,0.8992,1.1211,1.745
12.925447,0.8923,0.9104,1.1115,1.691
12.925892,0.8021,0.7065,0.9409,1.424
12.926082,0.4874,0.5510,0.7970,1.085
12.935657,-0.2116,0.7282,0.9658,1.228
12.944937,-1.0406,1.3211,1.3231,2.140
12.954070,-1.9139,2.2855,1.7033,3.433
12.964474,-2.7089,2.9921,2.1640,4.580
12.976878,-3.3429,3.2262,2.7645,5.406
12.983685,-3.7116,3.0153,3.2025,5.755
12.998057,-3.8817,2.3008,3.3553,5.623
13.003858,-3.6725,1.3395,3.0794,4.976
13.014920,-3.1008,0.3850,2.0329,3.728
13.024585,-2.1304,-0.1858,0.5162,2.200
13.032997,-0.5951,-0.9904,1.4952,1.890
13.042635,0.7787,0.7285,-1.1473,1.566
13.053744,0.7847,3.4027,-2.2171,4.136
13.063302,0.3671,3.8433,-3.8290,5.438
13.076829,1.0151,2.6213,-4.9744,5.714
13.082667,1.5461,1.9850,-5.6183,6.156
13.103414,1.3703,2.1337,-5.8030,6.333
13.103941,1.0597,2.2600,-5.1793,5.749
13.112850,1.1175,2.6053,-4.1810,5.051
13.124019,1.0879,3.2842,-3.0686,4.624
13.132820,1.1751,3.8000,-2.1205,4.507
13.142102,1.0974,3.7998,-1.4618,4.217
13.152446,0.7413,3.3684,-0.9894,3.588
13.161927,0.1743,2.7527,-0.4955,2.802
13.177637,-0.4908,1.9004,-0.0300,1.963
13.184778,-1.2194,0.7955,0.2827,1.483
13.199847,-1.8834,-0.4086,0.3475,1.958
13.201095,-2.3053,-1.5228,0.1460,2.767
13.212094,-2.5870,-2.3040,-0.0885,3.465
13.223122,-2.3916,-2.6122,-0.2172,3.548
13.231745,-1.8101,-2.6590,-0.2976,3.230
13.240807,-1.3862,-2.8440,-0.3693,3.185
13.251149,-0.8620,-3.2599,-0.5246,3.412
13.260428,-0.3269,-3.7868,-0.6725,3.860
13.270803,0.0948,-4.0998,-0.7142,4.163
13.280380,0.6725,-4.3143,-0.5491,4.401
13.298161,0.8559,-4.3879,-0.4642,4.495
13.299752,0.9489,-4.4835,-0.1569,4.585
13.309481,1.0011,-4.5652,0.2398,4.680
13.320149,1.0848,-4.2989,0.5236,4.465
13.329949,1.0022,-3.7428,0.8254,3.962
13.339909,0.8560,-3.1790,1.0730,3.463
13.349937,0.6442,-2.5880,1.1514,2.905
13.358794,0.4873,-2.0058,1.0361,2.310
13.369413,0.4167,-1.3939,0.9509,1.738
13.378749,0.4351,-0.7478,1.0507,1.361
13.397859,0.5902,-0.0775,1.3741,1.497
13.398264,0.7881,0.4641,1.8129,2.031
13.408288,0.9801,0.8746,2.1930,2.556
13.418617,1.1166,1.0805,2.3789,2.841
13.428554,1.1108,1.0946,2.3768,2.843
13.439932,1.0485,0.9846,2.2006,2.629
13.447968,0.9866,0.7890,1.9491,2.323
13.457788,0.9755,0.6923,1.6244,2.017
13.468339,0.9351,0.6369,1.4326,1.825
13.478336,0.8395,0.6849,1.0649,1.519
13.502900,0.8450,0.7260,0.4677,1.208
13.503484,1.1163,0.8584,0.0668,1.410
13.508166,1.8851,1.1395,0.2760,2.220
13.517313,2.6464,1.5642,1.3303,3.350
13.526706,2.9106,2.0551,2.5319,4.371
13.536716,2.4595,2.4091,3.0160,4.577
13.547048,1.5367,2.1103,2.6429,3.715
13.556693,0.5625,1.6191,1.0916,2.032
13.566913,-0.9900,1.5499,0.2015,1.850
13.576285,-1.8711,2.2411,-0.4034,2.947
13.595180,-2.3657,3.6068,-1.3978,4.534
13.595666,-2.6870,4.7774,-3.1604,6.327
13.606841,-2.0023,4.8825,-4.7711,7.114
13.616366,-2.3720,4.2882,-4.6105,6.728
13.625304,-0.7340,3.5026,-4.5838,5.815
13.635775,-0.3890,1.8292,-4.1031,4.509
13.646163,-0.1172,0.2629,-3.2831,3.296
13.656655,0.4535,-0.1009,-2.1668,2.216
13.665373,0.3984,0.3432,-1.0536,1.178
13.675197,0.4178,0.8311,-0.1920,0.950
13.685561,0.4074,0.9677,0.2600,1.082
13.694619,0.4847,0.9179,0.3235,1.087
13.713902,0.5763,0.9289,0.2482,1.121
13.714253,0.6633,0.8807,0.1137,1.108
13.724292,0.6964,0.5405,-0.1373,0.892
13.734954,0.8252,0.1558,-0.5597,1.009
13.743702,0.8546,-0.1702,-1.0424,1.359
13.756482,0.8688,-0.5067,-1.3342,1.671
13.764093,0.8112,-1.0210,-1.4066,1.918
13.773181,0.6508,-1.5411,-1.3114,2.126
13.784094,0.3913,-2.1507,-1.1619,2.476
13.793572,0.0838,-2.8327,-0.9476,2.988
13.813557,-0.2933,-3.6131,-0.6266,3.679
13.814254,-0.7426,-4.2693,-0.2456,4.340
13.822671,-1.2569,-4.7037,0.1345,4.871
13.833140,-1.8339,-5.0507,0.4893,5.396
13.842522,-2.3859,-5.1384,0.7128,5.710
13.853277,-2.7508,-4.9004,0.9529,5.700
13.862112,-2.8300,-4.3634,1.1084,5.318
13.876545,-2.8125,-3.6278,1.1814,4.740
13.882256,-2.6181,-3.0311,1.2600,4.199
13.902757,-2.2692,-2.4823,1.2944,3.604
13.903353,-1.9122,-1.8984,1.2332,2.963
13.911604,-1.5044,-1.1532,1.1996,2.243
13.921383,-1.0774,-0.2930,1.2126,1.648
13.931981,-0.6255,0.5552,1.2206,1.480
13.941485,-0.1078,1.2862,1.1129,1.704
13.951884,0.3566,1.8310,0.9736,2.104
13.961546,0.7121,2.0539,0.9934,2.390
13.977188,0.8260,1.8936,0.9454,2.272
13.981088,0.8669,1.5537,0.8145,1.957
14.007905,0.8476,1.2712,0.6835,1.674
14.008372,0.7397,1.1179,0.8479,1.586
14.012405,0.4971,1.1991,1.2736,1.818
14.020737,0.0698,1.4571,1.8276,2.338
14.031072,-0.6823,1.7244,2.4128,3.043
14.040278,-1.6063,1.8166,2.9495,3.818
14.050559,-2.4307,1.6671,3.3293,4.447
14.059722,-3.1187,1.3506,3.4391,4.835
14.069567,-3.5496,0.8746,2.9814,4.717
14.080438,-3.4236,0.4515,1.8857,3.935
14.099131,-2.6810,0.2790,1.1184,2.918
14.103167,-0.8563,1.0583,0.5567,1.471
14.109597,1.1690,2.9729,-0.9740,3.340
14.119332,0.7699,3.6511,-2.3660,4.418
14.128749,1.2683,3.9634,-5.3435,6.773
14.139808,1.6265,3.8023,-7.1656,8.273
14.149479,1.9331,2.9681,-7.5290,8.321
14.158185,1.9636,2.5334,-6.9433,7.647
14.169042,1.5312,2.8379,-5.5127,6.387
14.180453,1.0083,3.1927,-3.9078,5.146
14.202919,1.0333,2.9738,-2.4707,4.002
14.203386,1.1381,2.5774,-1.5142,3.199
14.208039,0.9305,2.0115,-0.9512,2.412
14.218074,0.7220,1.1784,-0.4950,1.468
14.227201,0.3549,0.1240,0.0310,0.377
14.239706,-0.2209,-0.8812,0.5611,1.068
14.248711,-0.9510,-1.6202,0.7461,2.021
14.256857,-1.7580,-2.1795,0.6758,2.881
14.266801,-2.4514,-2.6219,0.3874,3.610
14.276599,-2.6889,-2.8283,0.0337,3.903
14.302151,-2.5328,-2.6685,-0.1698,3.683
14.302563,-2.0761,-2.4778,-0.2960,3.246
14.306310,-1.5082,-2.3640,-0.3367,2.824
14.316820,-0.8641,-2.4701,-0.3936,2.646
14.327478,-0.1487,-2.6858,-0.3827,2.717
14.335920,0.4633,-2.9106,-0.3429,2.967
14.345830,1.0749,-3.2595,-0.2284,3.440
14.355846,1.3310,-3.5652,-0.1061,3.807
14.366270,1.5394,-3.9329,0.1582,4.226
14.380525,1.5647,-3.9570,0.2914,4.265
14.398483,1.3837,-3.6024,0.5863,3.903
14.398908,1.3489,-3.1322,0.8295,3.510
14.405495,1.1606,-2.5965,1.0479,3.031
14.415244,1.0855,-2.1813,1.1662,2.701
14.425122,1.0668,-1.7598,1.1759,2.370
14.435341,1.0503,-1.3991,1.1709,2.105
14.445480,1.1817,-1.0086,1.2605,2.001
14.455101,1.3715,-0.5938,1.4533,2.085
14.464980,1.5046,-0.0739,1.7237,2.289
14.474352,1.6198,0.4291,2.0433,2.642
14.484904,1.6812,0.8678,2.3202,2.994
14.493836,1.5734,1.1523,2.4052,3.096
14.514334,1.3076,1.2428,2.3038,2.926
14.514701,1.0797,1.1091,2.1520,2.651
14.523717,0.8243,0.8835,1.9135,2.263
14.534379,0.6322,0.5660,1.8567,2.041
14.543608,0.3340,0.2714,1.7481,1.800
14.555564,0.2565,0.0568,1.3855,1.410
14.563552,0.5199,-0.0064,0.9616,1.093
14.575871,1.1701,0.2944,1.1424,1.662
14.583366,2.1058,0.8554,2.0825,3.083
14.592994,2.8698,1.4348,2.9318,4.346
14.611977,3.2526,1.7836,3.1259,4.851
14.612399,3.3263,1.6397,1.9472,4.189
14.622608,2.1226,1.0045,0.3521,2.375
14.639721,0.9292,1.0555,-0.1809,1.418
14.641760,0.3452,2.8141,-0.4051,2.864
14.652439,-0.4867,5.6513,-2.3711,6.148
14.662043,-1.8204,8.1081,-4.8901,9.642
14.675150,-2.1938,8.2687,-6.2851,10.615
14.682218,-2.1888,6.6723,-6.4954,9.566
14.707155,-1.4642,4.5923,-6.0280,7.718
14.707677,-0.4235,2.2722,-4.9766,5.487
14.711783,0.0131,0.3713,-3.1826,3.204
14.721807,-0.0439,-0.3741,-1.5921,1.636
14.731742,-0.4746,-0.1461,-0.0949,0.506
14.740917,-0.8687,0.2598,0.5874,1.080
14.751369,-1.0729,0.1617,0.6840,1.283
14.760901,-1.2865,0.0501,0.5568,1.403
14.775225,-1.1707,-0.0163,0.5267,1.284
14.780425,-0.6659,-0.2174,0.3938,0.804
14.802363,-0.1277,-0.5731,-0.0330,0.588
14.802830,0.1780,-1.0062,-0.7123,1.246
14.809747,0.2900,-1.4065,-1.4643,2.051
14.820876,0.3849,-1.8174,-1.9678,2.706
14.830510,0.3304,-2.0675,-2.1706,3.016
14.839840,0.1146,-2.2459,-2.0795,3.063
14.850101,-0.2147,-2.3571,-1.8358,2.995
14.859339,-0.4844,-2.6135,-1.4026,3.005
14.875182,-0.5366,-2.9308,-1.0498,3.159
14.879051,-0.7420,-3.2586,-0.5957,3.395
14.898287,-1.0122,-3.6950,-0.2928,3.842
14.898740,-1.2827,-3.8743,-0.1034,4.082
14.908762,-1.4751,-3.8688,0.1271,4.142
14.921388,-1.6916,-3.8579,0.4169,4.233
