time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
8.655078,0.0550,0.0844,-0.0356,0.11
8.665924,0.1388,0.0997,-0.0442,0.18
8.674771,0.1517,0.0960,-0.0487,0.19
8.685027,0.0968,0.0807,-0.0662,0.14
8.697661,0.0315,0.1224,-0.0325,0.13
8.704964,-0.0026,0.0575,0.0613,0.08
8.714938,0.0413,0.0148,0.1636,0.17
8.732597,0.1174,0.0408,0.1788,0.22
8.735472,0.1433,0.0540,0.1746,0.23
8.748332,0.1297,-0.0159,0.0876,0.16
8.755583,0.0418,-0.0450,-0.0132,0.06
8.765357,-0.1035,-0.0077,-0.0882,0.14
8.792308,-0.1458,0.0079,-0.1134,0.18
8.805288,0.0660,0.0329,-0.0271,0.08
8.815131,0.0976,0.0044,-0.0410,0.11
8.831813,0.0521,-0.0778,-0.1050,0.14
8.835776,-0.1058,-0.0949,-0.0577,0.15
8.848464,-0.2173,-0.1211,0.0105,0.25
8.856303,-0.2203,-0.1328,0.0436,0.26
8.866028,-0.1288,-0.0785,0.1039,0.18
8.880953,-0.0211,-0.0066,0.0684,0.07
8.886527,0.0727,0.0216,0.0343,0.08
8.897766,0.1536,0.0375,-0.0061,0.16
8.906683,0.1632,0.0320,-0.0559,0.18
8.916475,0.1215,0.0549,-0.0419,0.14
8.931755,0.0905,0.0657,-0.0594,0.13
8.936865,0.0581,0.0670,-0.0444,0.10
8.949933,0.0881,0.0565,-0.0487,0.12
8.956976,0.0968,0.0178,-0.0291,0.10
8.966712,0.0207,-0.0369,-0.0116,0.04
8.981450,-0.0309,-0.0437,0.0230,0.06
8.987085,-0.0844,-0.0506,0.1242,0.16
8.997740,-0.1066,-0.0435,0.1000,0.15
9.007942,-0.0982,-0.0295,-0.0270,0.11
9.017557,-0.0949,-0.0226,-0.1173,0.15
9.033354,-0.0803,0.0175,-0.1648,0.18
9.038079,-0.0408,0.0644,-0.1471,0.17
9.049063,0.0096,0.0754,-0.0744,0.11
9.057771,0.0993,0.1194,-0.0108,0.16
9.068072,0.1673,0.0991,0.0228,0.20
9.082380,0.1275,0.0177,0.0225,0.13
9.087885,0.0328,-0.0201,-0.0243,0.05
9.099974,-0.0956,-0.0692,-0.0249,0.12
9.107992,-0.2086,-0.0916,-0.0038,0.23
9.118478,-0.1444,-0.0640,0.0569,0.17
9.132019,0.0216,0.0245,0.0507,0.06
9.138894,0.1448,0.0832,0.0214,0.17
9.148282,0.1680,0.0724,-0.0047,0.18
9.159082,0.1258,0.0145,-0.0725,0.15
9.168765,0.0403,0.0258,-0.1180,0.13
9.186520,-0.0626,-0.0102,-0.1158,0.13
9.188863,-0.1080,-0.0407,-0.0696,0.13
9.202267,-0.1180,-0.0420,-0.0490,0.13
9.208851,-0.0507,-0.0077,-0.0035,0.05
9.219254,-0.0151,-0.0093,-0.0062,0.02
9.232008,0.0247,-0.0461,0.0377,0.06
9.238876,0.0525,-0.0376,0.0318,0.07
9.249863,0.0589,0.0247,0.0643,0.09
9.267107,0.0679,0.0528,0.0736,0.11
9.269560,0.0651,0.0096,-0.0224,0.07
9.283817,-0.0199,-0.0285,-0.0710,0.08
9.289914,-0.1578,-0.0801,-0.1044,0.21
9.302045,-0.2355,-0.0670,-0.1092,0.27
9.321013,-0.1932,-0.0281,-0.0413,0.20
9.324347,-0.0587,0.0340,0.0464,0.08
9.332482,0.0925,0.0882,0.1057,0.17
9.339882,0.2262,0.1462,0.0266,0.27
9.349850,0.1502,0.0522,0.0597,0.17
9.367361,0.0246,0.0232,-0.0394,0.05
9.369915,-0.0871,-0.0055,-0.1409,0.17
9.384228,-0.1953,-0.0478,-0.0967,0.22
9.390247,-0.1547,-0.0281,-0.0626,0.17
9.400355,-0.0709,-0.0108,0.0036,0.07
9.415236,-0.0402,-0.0030,0.0372,0.05
9.420997,0.0188,0.0118,0.0409,0.05
9.433394,0.0138,0.0077,0.0058,0.02
9.440859,-0.0002,0.0108,0.0156,0.02
9.451387,0.0355,0.0020,0.0699,0.08
9.467770,0.0563,0.0099,0.1002,0.12
9.470604,0.0250,0.0810,0.1002,0.13
9.482810,-0.0151,0.1178,0.1034,0.16
9.491360,0.0185,0.0831,0.0672,0.11
9.501386,0.0539,0.0536,0.0276,0.08
9.515514,0.0652,0.0197,0.0223,0.07
9.521580,-0.0061,-0.0020,0.0907,0.09
9.533488,-0.0481,-0.0116,0.1019,0.11
9.542076,-0.0311,0.0355,0.0802,0.09
9.551496,0.0090,0.0465,0.0117,0.05
9.566472,0.0604,-0.0087,-0.0390,0.07
9.571731,0.0572,-0.0467,-0.0742,0.10
9.583124,-0.0164,-0.0582,-0.0639,0.09
9.592008,-0.0535,-0.0908,-0.0532,0.12
9.602240,-0.0645,-0.0875,-0.0001,0.11
9.615611,-0.0282,-0.0207,-0.0561,0.07
9.622302,-0.0205,0.0264,-0.1900,0.19
9.634006,-0.0342,0.0119,-0.2582,0.26
9.642490,-0.0405,0.0102,-0.2576,0.26
9.652454,-0.0610,-0.0194,-0.2189,0.23
9.666490,-0.0702,-0.0130,-0.0683,0.10
9.672568,-0.0186,0.0239,0.1250,0.13
9.684177,0.0767,0.0624,0.2034,0.23
9.693143,0.1470,0.0713,0.1980,0.26
9.703279,0.1745,0.0608,0.1568,0.24
9.717382,0.1105,0.0643,0.1199,0.18
9.723840,0.0316,0.0110,0.0913,0.10
9.738112,-0.0036,-0.0109,0.0823,0.08
9.743432,-0.0096,0.0123,0.0545,0.06
9.752785,-0.0063,0.0095,-0.0233,0.03
9.766543,0.0228,-0.0119,-0.0987,0.10
9.773491,-0.0120,0.0074,-0.1174,0.12
9.783736,-0.0304,0.0242,-0.0234,0.05
9.793939,-0.0398,-0.0064,0.0649,0.08
9.804255,0.0187,0.0458,0.1125,0.12
9.818455,0.1188,0.0686,0.1347,0.19
9.824167,0.1754,0.0742,0.0609,0.20
9.833865,0.1450,0.0512,0.0195,0.15
9.850590,0.0428,0.0427,0.0025,0.06
9.854273,-0.0648,0.0272,-0.0189,0.07
9.866811,-0.0982,-0.0020,-0.0780,0.13
9.874490,-0.0727,0.0141,-0.0611,0.10
9.884437,-0.0242,0.0514,-0.0333,0.07
9.901541,-0.0046,0.0457,-0.0301,0.05
9.904604,0.0012,0.0002,-0.0512,0.05
9.916772,-0.0376,-0.0610,-0.0256,0.08
9.924665,-0.1043,-0.1046,-0.0264,0.15
9.934726,-0.1327,-0.1027,-0.0411,0.17
9.950959,-0.0815,-0.0326,-0.0122,0.09
9.955167,0.0037,-0.0273,0.0474,0.05
9.968346,0.0525,-0.0317,0.0404,0.07
9.975179,0.0563,0.0252,0.0240,0.07
9.985362,0.0140,0.0177,0.0326,0.04
10.000165,-0.0225,-0.0224,0.0749,0.08
10.005717,-0.0461,0.0068,0.0985,0.11
10.019194,-0.0832,-0.0069,0.0978,0.13
10.025254,-0.1155,-0.0395,-0.2145,0.25
10.035380,-0.0641,-0.0813,-0.2885,0.31
10.051674,0.0373,-0.0920,-0.2229,0.24
10.055501,0.0707,-0.1238,-0.1605,0.21
10.069960,0.0799,-0.1123,-0.0768,0.16
10.075865,0.1407,-0.0488,-0.0129,0.15
10.085373,0.1939,0.0186,0.0368,0.20
10.101121,0.2373,0.1179,0.1461,0.30
10.105918,0.2549,0.1733,0.2953,0.43
10.120890,0.2573,0.1853,0.3919,0.50
