time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
8.081005,0.8491,0.0125,-0.6417,1.06
8.096445,0.6628,-0.0228,-0.5511,0.86
8.101151,0.4741,-0.0356,-0.5038,0.69
8.112185,0.3497,-0.1268,-0.3489,0.51
8.121104,0.3911,-0.2467,-0.1490,0.49
8.131209,0.5722,-0.2962,0.0311,0.65
8.145433,0.7127,-0.2954,0.0742,0.78
8.151395,0.7596,-0.2733,-0.0217,0.81
8.161846,0.8203,-0.1664,-0.2536,0.87
8.171591,0.8334,-0.0025,-0.4752,0.96
8.182071,0.8219,0.1785,-0.5451,1.00
8.196152,0.7345,0.2140,-0.5617,0.95
8.202164,0.5950,0.1709,-0.6234,0.88
8.212406,0.4799,0.1726,-0.7879,0.94
8.221912,0.4312,0.2118,-0.9808,1.09
8.234811,0.5177,0.3074,-0.9917,1.16
8.249533,0.6467,0.4081,-0.8786,1.16
8.251386,0.7180,0.4580,-0.6944,1.10
8.264840,0.6658,0.4448,-0.5277,0.96
8.272179,0.5782,0.4736,-0.5499,0.93
8.282251,0.6291,0.5940,-0.5307,1.01
8.296806,0.7813,0.6849,-0.1660,1.05
8.302587,0.6019,0.5724,0.1823,0.85
8.312975,0.1732,0.3322,0.2047,0.43
8.322830,-0.3392,0.1247,-0.0223,0.36
8.332970,-0.7754,-0.0720,-0.3743,0.86
8.345960,-1.0365,-0.1363,-0.7913,1.31
8.352909,-1.1794,-0.0393,-0.7941,1.42
8.363141,-1.1330,0.0282,-0.1612,1.14
8.373140,-0.9942,-0.2522,0.6332,1.21
8.383175,-0.7142,-0.5947,1.2832,1.58
8.395739,-0.3979,-0.7031,1.8513,2.02
8.403651,-0.1580,-0.8036,2.2461,2.39
8.413468,-0.0819,-0.9881,2.2976,2.50
8.423712,-0.0616,-1.1155,2.3335,2.59
8.433579,-0.0417,-1.1985,2.4399,2.72
8.446980,-0.1288,-1.4227,2.6317,2.99
8.454145,-0.2592,-1.5862,2.9720,3.38
8.463715,-0.3085,-1.6451,3.3272,3.72
8.479547,-0.3385,-1.5435,3.4391,3.78
8.484065,-0.2971,-1.3688,3.4989,3.77
8.495649,-0.2999,-1.2044,3.2881,3.51
8.504108,-0.4173,-1.1098,2.6656,2.92
8.514343,-0.3940,-0.9340,1.8544,2.11
8.529588,-0.3176,-0.7720,1.1398,1.41
8.534115,-0.4114,-0.7223,0.6107,1.03
8.546579,-0.5177,-0.7792,0.3413,1.00
8.554632,-0.5568,-0.8108,0.2519,1.02
8.564621,-0.5103,-0.7556,0.1147,0.92
8.580204,-0.4702,-0.7189,-0.1444,0.87
8.584622,-0.2859,-0.5532,-0.4512,0.77
8.599741,-0.0742,-0.3991,-0.7815,0.88
8.608288,0.1908,-0.3171,-1.0468,1.11
8.623315,0.3987,-0.2522,-1.2041,1.29
8.637206,0.4342,-0.2479,-1.3256,1.42
8.653616,0.0112,-0.3559,-1.8355,1.87
8.669515,-0.0967,-0.2693,-2.1379,2.16
8.684964,0.1278,-0.1096,-2.1002,2.11
8.685300,0.3780,0.0526,-2.1579,2.19
8.700534,0.6489,0.1446,-2.2774,2.37
8.705337,0.8982,0.2906,-2.2147,2.41
8.716005,1.0747,0.4774,-1.8912,2.23
8.731573,1.0165,0.5614,-1.6064,1.98
8.735853,0.7474,0.4219,-1.3009,1.56
8.747391,0.4832,0.2955,-0.9797,1.13
8.756100,0.1298,0.2732,-0.9107,0.96
8.766216,-0.1561,0.3100,-0.9379,1.00
8.780426,-0.1953,0.3371,-0.9198,1.00
8.786286,-0.1033,0.4604,-0.8993,1.02
8.796798,-0.0154,0.5984,-0.7782,0.98
8.806793,0.0052,0.5919,-0.6093,0.85
8.819054,-0.0690,0.4890,-0.3807,0.62
8.836566,-0.1364,0.4082,-0.1191,0.45
8.836929,-0.1736,0.3376,0.0488,0.38
8.852188,-0.2318,0.2709,0.2927,0.46
8.857132,-0.4321,0.1256,0.5621,0.72
8.867964,-0.6736,-0.0748,0.7591,1.02
8.884015,-0.8677,-0.2479,0.8787,1.26
8.887237,-1.0810,-0.3086,0.8780,1.43
8.900448,-1.2040,-0.3162,0.6929,1.42
8.907106,-1.0519,-0.2578,0.4793,1.18
8.917177,-0.7005,-0.1399,0.3259,0.79
8.933118,-0.3019,0.0345,0.2492,0.39
8.937658,-0.0677,0.1979,0.1177,0.24
8.949232,-0.0338,0.2712,-0.0542,0.28
8.957415,-0.1393,0.3411,-0.2092,0.42
8.975482,-0.3149,0.3350,-0.3568,0.58
8.985769,-0.4056,0.2047,-0.5160,0.69
8.988212,-0.3476,0.0718,-0.6079,0.70
9.001405,-0.2149,0.0211,-0.6825,0.72
9.007978,-0.0119,0.1145,-0.7398,0.75
9.018054,0.1243,0.2330,-0.8297,0.87
9.033310,0.2174,0.2541,-0.9021,0.96
9.038344,0.4451,0.1574,-0.6509,0.80
9.049405,0.7364,0.1442,-0.2206,0.78
9.065421,0.8691,0.2575,0.2277,0.93
9.069112,0.7791,0.2595,0.5573,0.99
9.081440,0.3888,-0.0619,0.6176,0.73
9.088866,-0.2445,-0.4879,0.3450,0.65
9.099062,-0.8961,-0.8707,-0.2116,1.27
9.114465,-1.3319,-1.2167,-0.7711,1.96
9.119073,-1.3226,-1.3578,-0.9674,2.13
9.131202,-0.8927,-1.3294,-0.7436,1.77
9.138877,-0.3177,-1.2044,-0.1751,1.26
9.149318,0.2916,-1.0598,0.4597,1.19
9.164694,0.8472,-0.8819,0.9232,1.53
9.169934,1.0484,-0.7280,0.8732,1.55
9.182237,0.9077,-0.5957,0.3177,1.13
9.190160,0.5243,-0.4813,-0.3091,0.78
9.200087,0.0408,-0.5208,-0.9564,1.09
9.216389,-0.3917,-0.6421,-1.4922,1.67
9.219998,-0.5801,-0.6550,-1.6870,1.90
9.232519,-0.4736,-0.6061,-1.6393,1.81
9.240135,-0.4017,-0.5035,-1.5744,1.70
9.249974,-0.3813,-0.3765,-1.5732,1.66
9.265013,-0.1003,-0.1462,-1.3412,1.35
9.270579,0.4553,0.0540,-0.8242,0.94
9.281465,1.0981,0.1513,-0.2506,1.14
9.290462,1.6953,0.1963,0.3094,1.73
9.300516,1.9496,0.1684,0.6568,2.06
9.320262,1.7342,0.0226,0.7107,1.87
9.322211,1.2820,-0.1292,0.5464,1.40
9.333432,0.7069,-0.2177,0.3828,0.83
9.340630,0.2060,-0.3820,0.3516,0.56
9.351171,-0.1723,-0.4922,0.4456,0.69
9.366052,-0.4295,-0.5828,0.5683,0.92
9.371362,-0.4908,-0.6451,0.6476,1.04
9.382379,-0.2968,-0.5188,0.7884,0.99
9.391168,-0.0454,-0.4086,0.8449,0.94
9.401448,0.1908,-0.3637,0.9561,1.04
9.415357,0.4350,-0.3259,1.1598,1.28
9.421659,0.5902,-0.2168,1.1831,1.34
9.431617,0.6803,-0.0999,1.0716,1.27
9.441431,0.6521,-0.0155,0.8446,1.07
9.451862,0.4952,0.0295,0.5003,0.70
9.465649,0.1843,-0.0331,0.0728,0.20
9.472006,-0.1812,-0.1352,-0.2812,0.36
9.482292,-0.3562,-0.1448,-0.4033,0.56
9.491991,-0.2776,-0.0927,-0.3559,0.46
9.502387,0.0225,-0.0062,-0.1687,0.17
9.515972,0.3692,-0.0431,0.2974,0.48
9.522085,0.6372,0.0894,0.5634,0.86
9.532273,1.0048,0.4294,0.1584,1.10
9.542299,1.0903,0.4872,-0.5446,1.31
9.552629,0.7415,0.2415,-0.7673,1.09
