time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
6.865869,-0.1134,-1.9126,-0.0354,1.92
6.878697,0.0113,-1.7575,-0.0240,1.76
6.881825,-0.0675,-1.6844,0.0368,1.69
6.894584,-0.1267,-1.7601,-0.0005,1.76
6.902368,-0.2114,-1.8831,-0.0688,1.90
6.912487,-0.4394,-1.9790,-0.0674,2.03
6.929158,-0.5795,-1.9735,-0.0212,2.06
6.936533,-0.6136,-1.8668,-0.0038,1.97
6.955228,-0.6104,-1.6833,-0.1463,1.80
6.955528,-0.6000,-1.4878,-0.3311,1.64
6.969563,-0.6228,-1.3661,-0.4877,1.58
6.982566,-0.6888,-1.2463,-0.4564,1.50
6.982893,-0.8195,-1.1261,-0.3057,1.43
6.996498,-0.9631,-0.9485,-0.1986,1.37
7.003005,-0.9346,-0.6968,-0.2797,1.20
7.014672,-0.7675,-0.4667,-0.2794,0.94
7.027431,-0.6314,-0.1650,-0.2002,0.68
7.033192,-0.4828,0.2175,-0.0676,0.53
7.044858,-0.3188,0.6517,0.0406,0.73
7.054537,-0.2866,1.0269,0.0381,1.07
7.064404,-0.2002,1.3814,0.1579,1.40
7.088522,-0.1483,1.7509,0.3243,1.79
7.103619,-0.6962,2.1565,-0.2532,2.28
7.116432,-1.3172,2.2145,-0.8134,2.70
7.132855,-1.3904,2.2756,-0.9057,2.82
7.134010,-1.3386,2.3289,-0.6441,2.76
7.147324,-1.1338,2.3141,-0.1398,2.58
7.161522,-0.7184,2.3898,0.4967,2.54
7.164029,-0.1491,2.7258,1.0218,2.91
7.180331,0.6525,3.0897,1.5265,3.51
7.184998,1.4770,3.3552,2.0302,4.19
7.217205,1.6259,3.2508,2.4979,4.41
7.252304,0.2652,1.8767,2.3162,2.99
7.281569,0.8985,1.7186,0.9650,2.17
7.281935,1.5503,1.7848,0.6374,2.45
7.282325,2.3152,1.7494,0.5281,2.95
7.295102,2.9928,1.5811,0.7100,3.46
7.311801,3.4243,0.9441,1.1428,3.73
7.328220,3.3115,0.5161,1.2704,3.58
7.328586,3.1210,-0.0348,1.1644,3.33
7.341524,2.9043,-0.4448,0.8390,3.06
7.360939,2.5432,-0.8043,0.4386,2.70
7.361452,2.0781,-1.0840,-0.0493,2.34
7.389546,1.7697,-1.1950,-0.3188,2.16
7.404528,1.7323,-1.2438,0.7211,2.25
7.422117,1.9200,-1.3344,1.2415,2.65
7.423692,2.0851,-1.5159,1.7147,3.10
7.447948,2.2175,-1.7323,2.0495,3.48
7.448895,2.2477,-1.9677,2.0855,3.64
7.463771,1.7067,-2.3898,1.2025,3.17
7.497376,1.1525,-2.6031,0.3844,2.87
7.518556,-0.1951,-2.9561,-1.7658,3.45
7.519669,-0.3100,-2.9308,-1.7527,3.43
7.535557,-0.2388,-2.8074,-1.6277,3.25
7.538642,-0.0113,-2.6630,-1.4150,3.02
7.565039,0.0877,-2.5985,-1.2698,2.89
7.566072,0.0364,-2.5232,-1.1517,2.77
7.568086,-0.1139,-2.4106,-1.0532,2.63
7.591145,-0.2701,-2.3345,-0.8969,2.52
7.591673,-0.3845,-2.3280,-0.8229,2.50
7.607549,-0.3185,-2.3145,-0.9464,2.52
7.608514,0.0068,-2.0526,-0.9507,2.26
7.624141,0.2801,-1.7593,-0.6567,1.90
7.648385,0.2794,-1.4888,-0.4370,1.58
7.669761,-0.2844,-1.1073,-0.3442,1.19
7.670881,-0.5069,-1.0410,-0.5301,1.27
7.689834,-0.6800,-0.8984,-0.7235,1.34
7.690165,-0.8022,-0.8009,-0.8430,1.41
7.711439,-0.7830,-0.5663,-0.8685,1.30
7.712499,-0.8328,-0.3887,-0.9240,1.30
7.732502,-0.8253,-0.1797,-1.0896,1.38
7.733420,-0.7040,0.1393,-1.1005,1.31
7.754405,-0.4954,0.5149,-1.0221,1.25
7.755368,-0.2270,0.8244,-0.8986,1.24
7.771960,-0.1694,0.9789,-0.7077,1.22
7.773090,-0.2453,1.0122,-0.5405,1.17
7.803409,-0.4962,0.9798,-0.4808,1.20
7.865283,-1.0747,0.9398,-0.9086,1.69
7.891233,0.3212,2.3335,1.2237,2.65
7.893930,0.4487,2.4610,1.5566,2.95
7.917736,0.5578,2.7164,1.4048,3.11
7.944023,0.5073,2.8277,1.1479,3.09
7.945179,0.6099,2.9306,1.5467,3.37
7.963237,0.6763,3.1055,1.8519,3.68
7.964254,0.8660,3.3825,2.0642,4.06
7.985017,1.0416,3.5605,2.0818,4.25
7.985963,0.9824,3.6591,1.8707,4.23
8.016623,0.7613,3.6296,1.5318,4.01
8.058341,-0.1980,2.7491,0.0314,2.76
8.073272,1.1105,1.7278,1.9537,2.83
8.106489,1.8765,1.1944,3.1620,3.87
8.121592,1.0399,0.4311,2.2472,2.51
8.137108,0.0410,-0.1420,0.6999,0.72
8.154227,-0.3214,-0.4121,0.3034,0.60
8.155471,-0.5741,-0.6847,-0.1252,0.90
8.182934,-0.7950,-0.9141,-0.1208,1.22
8.207525,-0.4029,-1.6101,0.6481,1.78
8.209274,-0.2107,-1.9048,0.6821,2.03
8.235078,-0.0057,-2.1913,0.6793,2.29
8.252401,-0.1168,-2.7101,0.6463,2.79
8.271261,-0.7529,-3.0573,0.3141,3.16
8.273051,-0.9922,-3.1832,0.1305,3.34
8.297293,-1.0910,-3.2224,0.0281,3.40
8.335404,-1.2075,-3.0318,0.0734,3.26
8.379822,-1.0171,-2.4291,0.1052,2.64
8.408848,-0.1834,-1.5851,0.5880,1.70
8.409373,-0.3173,-1.4978,0.5190,1.62
8.409820,-0.4370,-1.5015,0.3542,1.60
8.431652,-0.5052,-1.5001,0.1803,1.59
8.432288,-0.5008,-1.4694,0.0648,1.55
8.449158,-0.5672,-1.4070,0.0572,1.52
8.449649,-0.5708,-1.3442,0.1385,1.47
8.474974,-0.4067,-1.2046,0.2834,1.30
8.475458,-0.3007,-1.0200,0.4303,1.15
8.497141,-0.6390,-0.7473,0.3652,1.05
8.527135,-0.8560,-0.7020,0.0381,1.11
8.547586,-0.8655,-0.1274,-0.2280,0.90
8.548529,-1.0778,-0.0139,-0.2760,1.11
8.564824,-1.5386,0.0919,-0.4583,1.61
8.578490,-1.4537,0.4852,-0.1814,1.54
8.591906,-1.0557,0.9021,0.0471,1.39
8.614489,-0.6089,1.4275,0.1313,1.56
8.631503,-0.1068,2.1600,-0.1067,2.17
8.647587,-0.0824,2.4563,-0.1073,2.46
8.648037,0.0952,2.5499,0.2198,2.56
8.661549,0.2009,2.6536,0.4368,2.70
8.675096,0.1693,2.7434,0.3861,2.78
8.693752,0.3908,2.8291,0.5869,2.92
8.694230,0.8155,2.9653,0.9174,3.21
8.716084,1.4866,3.1009,1.1896,3.64
8.729743,2.1311,2.9034,2.0159,4.13
8.742272,1.4424,2.3791,1.6845,3.25
8.761677,0.4384,1.8658,0.9416,2.14
8.762245,-0.3011,1.5248,0.3463,1.59
8.778278,-0.4839,1.3088,0.0048,1.40
8.778730,-0.1012,1.2533,-0.1303,1.26
8.793207,0.5588,1.2956,0.0716,1.41
8.824924,1.0424,1.1622,0.4899,1.64
8.841857,0.9824,-0.3674,1.5649,1.88
8.863157,0.3741,-1.1525,0.5271,1.32
8.864250,0.3958,-1.4442,-0.0012,1.50
8.890553,0.8526,-1.5820,-0.4724,1.86
8.917228,1.5726,-1.2994,-0.5885,2.12
8.918638,1.4694,-1.3211,-0.3834,2.01
8.941973,1.1932,-1.7447,0.1473,2.12
8.975700,1.3921,-2.0411,0.5121,2.52
8.992827,1.2983,-2.2459,0.1641,2.60
9.013613,1.6655,-2.0861,-0.1828,2.68
9.014606,1.8434,-1.9404,-0.1402,2.68
9.029442,1.9099,-1.8007,-0.0359,2.63
9.029965,1.6121,-1.8177,0.0451,2.43
9.047983,1.2031,-2.0002,-0.1127,2.34
9.051855,0.7114,-2.1699,-0.4317,2.32
9.082318,0.2287,-2.2712,-0.6564,2.38
9.125336,-0.0454,-1.9685,-0.9651,2.19
9.145570,0.2651,-0.7063,-0.3973,0.85
9.145964,0.1311,-0.5859,-0.5124,0.79
9.161891,-0.0769,-0.5454,-0.6927,0.89
9.186479,-0.3459,-0.4766,-0.9667,1.13
9.221548,-0.5329,-0.5165,-0.9535,1.21
9.235665,-0.0375,-0.0545,-0.9167,0.92
9.250387,0.0689,-0.0055,-0.8088,0.81
9.265094,-0.1212,-0.1225,-0.8345,0.85
9.265492,-0.4941,-0.3211,-0.9516,1.12
9.281023,-0.7058,-0.5096,-0.9403,1.28
9.282101,-0.7507,-0.6232,-0.8360,1.28
9.302580,-0.6917,-0.5664,-0.7905,1.19
9.303830,-0.5521,-0.4708,-0.8190,1.09
9.321924,-0.4118,-0.3846,-0.8980,1.06
9.322465,-0.2222,-0.2574,-1.0234,1.08
9.337626,-0.0707,-0.1705,-1.0953,1.11
9.365815,0.0579,-0.1195,-1.0365,1.05
9.394869,0.0572,0.2437,-0.4976,0.56
9.396464,0.0885,0.3705,-0.6676,0.77
9.402544,0.0291,0.4126,-0.7286,0.84
9.440405,-0.1054,0.5664,-0.9887,1.14
9.458884,-0.5571,1.2482,-1.7254,2.20
9.460168,-0.6883,1.5696,-1.6888,2.41
9.487274,-0.6673,1.9704,-1.2158,2.41
9.488585,-0.3857,2.3051,-0.7450,2.45
9.504782,-0.0390,2.6340,0.0427,2.63
9.505253,0.0004,2.7602,0.8881,2.90
9.521873,-0.1157,2.7794,1.2982,3.07
9.523123,-0.2518,2.7612,1.5315,3.17
9.536218,-0.4166,2.7156,1.7266,3.24
9.544297,-0.5157,2.8171,1.8306,3.40
9.562788,-0.4942,3.0225,1.8384,3.57
9.565271,-0.4335,3.1692,1.6672,3.61
9.591115,-0.5941,2.9831,1.3412,3.32
9.620861,-1.4893,2.0342,1.1285,2.76
9.638052,-0.0389,1.4264,3.7582,4.02
9.654031,1.2754,1.3184,4.8717,5.21
9.654392,1.2840,1.1885,4.3635,4.70
9.668195,0.9270,1.0721,3.2818,3.57
9.683134,0.3901,0.9352,1.9587,2.21
9.697918,0.0634,0.7653,0.5568,0.95
9.698258,-0.1801,0.6526,-0.2445,0.72
9.712506,-0.3011,0.5761,-0.5555,0.86
9.733982,-0.2311,0.4524,-0.6258,0.81
9.752620,0.5032,-0.3871,0.6584,0.91
9.768569,0.7057,-0.8492,0.9684,1.47
9.769067,0.6819,-1.3197,1.2194,1.92
9.783550,0.4680,-1.8206,1.2995,2.29
9.786561,0.1694,-2.2418,1.1755,2.54
9.809507,-0.0677,-2.5955,1.0384,2.80
9.809865,-0.2997,-2.8727,0.9141,3.03
9.822044,-0.4776,-3.0403,0.8481,3.19
9.826264,-0.7264,-3.2138,0.8168,3.39
9.837519,-0.8999,-3.3769,0.7942,3.58
9.856750,-0.9655,-3.3125,0.7281,3.53
9.857881,-0.9647,-3.0234,0.4956,3.21
9.874554,-0.8562,-2.7918,-0.0279,2.92
9.876439,-0.7396,-2.6449,-0.3571,2.77
9.888356,-0.7045,-2.4528,-0.3474,2.58
9.903159,-0.6791,-2.1720,-0.2603,2.29
9.906459,-0.5288,-1.8384,-0.2610,1.93
9.925091,-0.4103,-1.5285,-0.1909,1.59
9.929163,-0.2074,-1.1778,-0.0447,1.20
9.951825,0.0690,-0.7674,0.0667,0.77
9.952267,0.5310,-0.3457,0.1903,0.66
9.961414,0.8559,-0.0230,0.3261,0.92
9.978666,0.8340,0.1406,0.3999,0.94
9.979194,0.5212,0.2555,0.4318,0.72
9.993287,0.0815,0.1690,0.2963,0.35
10.010563,-0.2775,0.0543,0.0370,0.29
10.011057,-0.5345,-0.0020,0.0087,0.53
10.025004,-0.7580,-0.0524,0.0747,0.76
10.029783,-0.8769,-0.1639,-0.0636,0.89
10.043677,-0.9423,-0.2954,-0.1568,1.00
10.059676,-1.0856,-0.4016,-0.1199,1.16
10.060102,-1.3212,-0.5279,-0.1281,1.43
10.074153,-1.5263,-0.7269,-0.2246,1.71
10.089999,-1.6562,-0.8693,-0.1824,1.88
10.090414,-1.7009,-0.9219,-0.0659,1.94
10.104207,-1.6236,-0.8614,-0.0235,1.84
10.108228,-1.4098,-0.7076,-0.0272,1.58
10.119237,-1.1684,-0.6017,0.0015,1.31
10.128447,-0.9813,-0.5391,0.0403,1.12
10.140970,-0.9168,-0.4453,0.1375,1.03
10.156892,-0.7693,-0.4255,0.2471,0.91
10.160351,-0.4860,-0.3338,0.3885,0.71
10.173787,-0.3782,-0.1733,0.4845,0.64
10.188499,-0.4487,0.0171,0.3368,0.56
10.189180,-0.5159,0.2609,0.1019,0.59
10.204790,-0.4967,0.4964,-0.0759,0.71
10.209121,-0.3335,0.7165,-0.1719,0.81
10.224530,-0.1116,1.0957,-0.1131,1.11
10.239712,-0.0886,1.4041,0.1365,1.41
10.241045,-0.2089,1.6294,0.3686,1.68
10.257682,-0.4734,1.7431,0.3457,1.84
10.259793,-0.5092,1.9296,0.2061,2.01
10.274166,-0.2687,2.3782,-0.0138,2.39
10.288193,0.0347,2.8545,-0.1737,2.86
10.289891,0.3368,3.0936,-0.3130,3.13
10.302667,0.5767,3.1517,-0.2274,3.21
10.310356,0.5203,2.9221,0.0274,2.97
10.320451,0.5911,2.6858,0.3563,2.77
10.335852,0.8331,2.6721,0.9565,2.96
10.340262,1.0998,2.7888,1.2982,3.27
10.353101,1.3224,3.0133,1.1463,3.48
10.360551,1.4288,3.0466,0.6712,3.43
10.370316,1.3601,2.9116,0.2222,3.22
10.387356,1.0794,2.5903,-0.2274,2.82
10.390614,0.7167,2.2466,-0.3564,2.38
10.405161,0.5078,1.8643,0.0384,1.93
10.410332,0.7258,1.5101,0.9276,1.92
10.422619,1.2440,1.0821,1.9618,2.56
10.437741,1.5192,0.5524,2.8763,3.30
10.440988,1.4236,0.0432,3.4892,3.77
10.453643,1.2355,-0.4378,3.5049,3.74
10.461826,1.1277,-0.7055,3.0516,3.33
10.471033,1.1002,-0.8321,2.2734,2.66
10.486678,1.0172,-0.9132,1.4945,2.03
10.491093,0.9098,-0.9674,0.9546,1.64
10.503228,0.8582,-0.9491,0.8175,1.52
10.511364,0.7305,-0.9660,0.7960,1.45
10.521623,0.6373,-1.0798,0.7129,1.44
10.536853,0.7894,-1.2582,0.5897,1.60
10.541563,1.1046,-1.4352,0.6148,1.91
10.553145,1.3994,-1.5554,0.7810,2.23
10.562220,1.5891,-1.7117,0.9648,2.53
10.571910,1.5602,-2.0088,0.8726,2.69
10.589487,1.3840,-2.2496,0.5542,2.70
10.591684,1.0296,-2.4024,-0.0437,2.61
10.604482,0.6964,-2.5118,-0.7979,2.73
10.612729,0.5110,-2.5294,-1.3073,2.89
10.626750,0.4364,-2.5175,-1.7123,3.08
10.644805,0.5315,-2.3497,-1.9081,3.07
10.659930,0.8194,-2.0932,-1.3500,2.62
10.674090,0.8137,-1.8800,-0.2044,2.06
10.688725,0.6799,-1.8578,0.2363,1.99
10.692804,0.5158,-1.8920,0.3909,2.00
10.704081,0.3972,-1.8555,0.3239,1.92
10.713209,0.2686,-1.7792,0.1609,1.81
10.722910,0.1819,-1.6914,-0.1090,1.70
10.739337,0.1030,-1.5632,-0.5276,1.65
10.743253,0.0075,-1.3850,-0.8923,1.65
10.753716,-0.1120,-1.2738,-1.0818,1.67
10.773374,-0.3553,-1.1936,-1.2046,1.73
10.774408,-0.6614,-1.1633,-1.4220,1.95
10.795099,-0.8622,-1.0389,-1.6961,2.17
10.796478,-1.0217,-0.8992,-1.8754,2.32
10.814185,-1.0503,-0.8445,-1.6827,2.16
10.820965,-0.7979,-0.8174,-1.5267,1.91
10.836634,-0.5148,-0.6533,-1.1844,1.45
10.851588,-0.3752,-0.3734,-0.8405,0.99
10.866509,-0.4588,-0.3843,-0.9120,1.09
10.866980,-0.5316,-0.3709,-1.0014,1.19
10.884136,-0.5685,-0.3162,-1.1117,1.29
10.898438,-0.5890,-0.1362,-0.9053,1.09
10.914528,-0.6573,-0.1165,-0.6979,0.97
10.915345,-0.6633,-0.1397,-0.4034,0.79
10.931113,-0.5812,-0.1032,-0.1948,0.62
10.948235,-0.4875,-0.0361,-0.1106,0.50
10.965473,-0.3021,0.1193,-0.4399,0.55
10.988523,-0.1025,0.4361,-0.8763,0.98
10.989845,-0.1354,0.5561,-0.9513,1.11
11.007080,-0.3096,0.6421,-1.0899,1.30
11.008246,-0.6119,0.7348,-1.0770,1.44
11.026771,-0.6774,0.9755,-0.8084,1.44
11.027157,-0.4358,1.3419,-0.6213,1.54
11.042863,-0.1085,1.7164,-0.4019,1.77
11.059396,0.1016,1.9791,-0.3204,2.01
11.088252,0.0564,2.1593,-0.5458,2.23
11.089688,0.1562,2.2649,-0.4388,2.31
11.090804,0.2911,2.3132,-0.4443,2.37
11.113188,0.4737,2.4837,-0.2278,2.54
11.114324,0.4463,2.6897,0.2425,2.74
11.136268,0.5112,2.7348,0.7199,2.87
11.138200,0.5668,2.7554,0.9255,2.96
11.140749,0.4252,2.6441,0.9006,2.83
11.162683,0.2279,2.5142,0.5773,2.59
11.164559,-0.0782,2.3520,0.1448,2.36
11.180247,-0.4055,1.8340,-0.2609,1.90
11.195059,-0.8612,1.4032,0.0260,1.65
11.196826,-1.2673,0.9337,0.4920,1.65
11.211304,-1.2652,0.6501,1.1559,1.83
11.229741,-0.7084,0.5867,1.9920,2.19
11.243462,0.7846,0.5351,3.2578,3.39
11.257981,1.3488,0.3164,3.5267,3.79
11.274002,1.1435,0.1449,2.7755,3.01
11.278171,0.6173,-0.0347,1.6851,1.79
11.303034,0.1105,-0.2892,0.5992,0.67
11.330025,-0.7527,-0.6256,-0.3267,1.03
11.331190,-1.0668,-0.8323,-0.3017,1.39
11.348147,-0.5111,-0.4697,0.8892,1.13
11.348573,0.0964,-0.3128,1.1987,1.24
11.365450,0.4950,-0.3984,1.1492,1.31
11.380663,0.7134,-0.5062,1.0097,1.34
11.381055,0.7628,-0.6315,0.9278,1.36
11.395543,0.5797,-0.7909,0.7616,1.24
11.410849,0.2616,-1.0293,0.5839,1.21
11.411421,-0.1355,-1.2409,0.4140,1.32
11.426894,-0.5734,-1.4132,0.3918,1.57
11.429438,-0.8779,-1.5081,0.3933,1.79
11.446377,-0.9620,-1.5472,0.4624,1.88
11.461956,-0.9712,-1.5908,0.5094,1.93
11.462307,-1.0148,-1.5768,0.4612,1.93
11.476319,-1.0188,-1.5676,0.3779,1.91
11.479407,-0.9948,-1.5658,0.3890,1.90
11.491829,-0.9834,-1.5954,0.4887,1.94
11.508438,-1.0187,-1.6420,0.4839,1.99
11.511339,-1.0820,-1.6556,0.5426,2.05
11.523784,-1.1592,-1.5668,0.4590,2.00
11.529776,-1.1756,-1.5764,0.1818,1.97
11.539558,-1.1892,-1.6501,0.0049,2.03
11.556261,-1.1702,-1.6561,-0.0045,2.03
11.559964,-1.0494,-1.5345,0.1124,1.86
11.572656,-0.7926,-1.3531,0.2109,1.58
11.580138,-0.5632,-1.1482,0.3072,1.32
11.590971,-0.3729,-0.9827,0.3458,1.11
11.607185,-0.2028,-0.7732,0.3785,0.88
11.610263,-0.2259,-0.6753,0.2790,0.76
11.622964,-0.4634,-0.7745,0.0624,0.90
11.632827,-0.7423,-0.8592,-0.1594,1.15
11.645586,-0.8446,-0.8739,-0.1674,1.23
11.662699,-0.8666,-0.8447,-0.0642,1.21
11.663158,-0.9980,-0.7718,-0.0092,1.26
11.678393,-1.1970,-0.6890,0.0518,1.38
11.680971,-1.2979,-0.6345,0.1426,1.45
11.696244,-1.3018,-0.5155,0.2176,1.42
11.712637,-1.2190,-0.3395,0.2210,1.28
11.714007,-1.1614,-0.1784,0.1225,1.18
11.733671,-1.0879,-0.0204,-0.0513,1.09
11.734812,-1.0629,-0.0253,-0.1417,1.07
11.753034,-1.0696,-0.0561,-0.0714,1.07
11.754121,-0.9797,-0.0220,0.0560,0.98
11.771469,-0.7097,0.1819,0.2106,0.76
11.771933,-0.4297,0.4520,0.3171,0.70
11.794156,-0.1710,0.6469,0.2302,0.71
11.815435,-0.1332,1.0790,-0.2000,1.11
11.816031,-0.2236,1.2905,-0.3851,1.37
11.830651,-0.2698,1.5352,-0.4835,1.63
11.846209,-0.5660,1.8123,-0.5188,1.97
11.861385,-0.5632,1.9915,-0.2498,2.08
11.861814,-0.5187,2.1857,-0.0482,2.25
11.876730,-0.3298,2.3517,0.1239,2.38
11.882570,-0.1749,2.4270,0.3597,2.46
11.893297,-0.1124,2.4638,0.4325,2.50
11.913133,-0.0344,2.4932,0.2770,2.51
11.913537,0.0488,2.5702,-0.0454,2.57
11.926131,0.0951,2.6046,-0.3004,2.62
11.932965,0.1582,2.6190,-0.5782,2.69
11.943152,0.3851,2.7073,-0.6724,2.82
11.956637,0.6569,2.8482,-0.3119,2.94
11.963442,0.9418,2.9887,0.2484,3.14
11.974227,1.3627,3.1278,0.6908,3.48
11.983422,1.7959,3.0446,1.2163,3.74
11.994254,2.1332,2.7336,1.8586,3.93
12.007094,2.4189,2.2851,2.3754,4.09
12.013586,2.5391,1.7676,2.7601,4.15
12.025526,2.4330,1.2263,2.8564,3.95
12.041152,2.2726,0.6660,2.7359,3.62
12.043833,1.9324,0.1472,2.3566,3.05
12.057570,1.6086,-0.2530,1.7021,2.36
12.064074,1.3061,-0.4836,0.8230,1.62
12.073984,1.0102,-0.5966,-0.1163,1.18
12.090322,0.8905,-0.6747,-0.7419,1.34
12.094337,0.9964,-0.7365,-0.8561,1.51
12.106823,1.2041,-0.7610,-0.5791,1.54
12.114523,1.3599,-0.8086,-0.0597,1.58
12.124405,1.4395,-0.8829,0.4873,1.76
12.144316,1.4517,-1.0442,0.8500,1.98
12.145456,1.3667,-1.3574,0.9087,2.13
12.164762,1.2150,-1.7504,0.5638,2.20
12.166888,1.0929,-2.0025,0.1805,2.29
12.184582,1.1502,-2.1971,-0.0327,2.48
12.209880,1.2006,-2.4260,-0.1762,2.71
12.210412,0.9959,-2.5563,-0.3033,2.76
12.220297,0.8901,-2.6216,-0.5084,2.81
12.236310,0.8447,-2.5453,-0.7102,2.77
12.236794,0.8585,-2.4659,-0.8176,2.74
12.254325,0.6297,-2.5392,-0.9748,2.79
12.255224,0.2479,-2.6615,-1.2876,2.97
12.270436,0.0191,-2.6365,-1.7687,3.17
12.287282,-0.1802,-2.5712,-2.0760,3.31
12.288508,-0.3317,-2.5446,-2.0607,3.29
12.310769,-0.4409,-2.4919,-1.9332,3.18
12.311946,-0.6518,-2.3681,-1.7848,3.04
12.325032,-0.6378,-2.0994,-1.7479,2.81
12.341514,-0.3514,-1.8150,-1.8172,2.59
12.342011,0.2307,-1.4627,-1.8621,2.38
12.357596,0.9790,-0.9932,-1.6915,2.19
12.357945,1.3907,-0.6326,-1.4045,2.08
12.373298,1.3163,-0.4704,-1.0840,1.77
12.388666,0.8657,-0.4445,-0.7901,1.25
12.389159,0.3201,-0.4854,-0.7247,0.93
12.403807,-0.0671,-0.4921,-0.7453,0.90
12.419653,-0.2280,-0.4016,-0.8676,0.98
12.420118,-0.1575,-0.2897,-1.1238,1.17
12.436823,-0.0271,-0.1225,-1.0912,1.10
12.437259,0.0310,-0.0079,-0.8065,0.81
12.452634,-0.0015,0.0178,-0.6389,0.64
12.468647,0.0024,0.0261,-0.5572,0.56
12.469133,0.0639,0.0906,-0.5306,0.54
12.486787,0.1736,0.1750,-0.6463,0.69
12.487249,0.3721,0.3103,-0.6646,0.82
12.503090,0.5609,0.3646,-0.5817,0.89
12.518482,0.5220,0.2474,-0.6522,0.87
12.518935,0.3131,0.1509,-0.8019,0.87
12.535707,0.1119,0.1024,-0.9808,0.99
12.552542,-0.0044,0.0856,-1.1981,1.20
12.552962,-0.0185,0.1346,-1.3234,1.33
12.570326,0.0359,0.2157,-1.2165,1.24
12.570887,0.0904,0.2473,-1.0279,1.06
12.591507,0.1533,0.2913,-0.8757,0.94
12.591905,0.0987,0.3444,-0.7310,0.81
12.607348,-0.1593,0.3679,-0.7868,0.88
12.608178,-0.4805,0.3092,-0.9743,1.13
12.623495,-0.6737,0.3335,-1.1572,1.38
12.638623,-0.6550,0.5343,-1.2617,1.52
12.639064,-0.6226,0.7750,-1.4848,1.79
12.654733,-0.4086,1.0628,-1.6957,2.04
12.669717,-0.2988,1.2613,-1.6014,2.06
12.670154,-0.3726,1.4160,-1.3006,1.96
12.687846,-0.4576,1.5627,-0.7544,1.79
12.690357,-0.6757,1.6172,-0.4154,1.80
12.704975,-0.8828,1.6684,-0.4452,1.94
12.720983,-0.9101,1.7960,-0.6268,2.11
12.721459,-0.7505,2.0266,-0.7905,2.30
12.740505,-0.3891,2.3293,-0.8140,2.50
12.740947,-0.1246,2.6177,-0.7084,2.71
12.755555,0.1783,2.8918,-0.3449,2.92
12.770680,0.6191,3.1534,0.5429,3.26
12.771140,1.0006,3.1483,1.6889,3.71
12.797797,1.1732,3.0268,2.7090,4.23
12.822925,0.7222,2.3610,2.8143,3.74
12.823528,0.4322,2.0560,2.2178,3.05
12.838275,-0.2340,1.3708,1.1435,1.80
12.853623,-0.4627,1.1258,0.8407,1.48
12.854038,-0.2570,0.9506,0.9326,1.36
12.869372,0.2423,0.7675,1.4252,1.64
12.870294,0.8201,0.7235,2.0010,2.28
12.886206,1.2946,0.7358,2.5030,2.91
12.903941,1.5170,0.7101,2.5614,3.06
12.904321,1.2750,0.4982,2.1020,2.51
12.920177,0.7325,0.0466,1.4115,1.59
12.943178,0.2331,-0.4132,0.7189,0.86
12.959163,-0.5754,-0.9884,-0.4208,1.22
12.975099,-0.3056,-0.9167,-0.5937,1.13
12.975459,0.2397,-0.6111,-0.1819,0.68
12.990668,0.8390,-0.3100,0.3271,0.95
13.006952,1.4428,-0.4077,0.9621,1.78
13.023304,1.3520,-0.7395,1.0368,1.86
13.041452,0.8641,-1.4359,0.8380,1.87
13.060601,0.3223,-1.7775,0.7220,1.95
13.062802,0.0895,-1.9194,0.5655,2.00
13.078086,-0.0742,-2.0482,0.4328,2.09
13.094668,-0.1744,-2.0469,0.4706,2.11
13.111179,-0.3096,-1.8774,1.1391,2.22
13.126289,-0.3174,-1.8892,1.4142,2.38
13.142168,-0.2828,-1.7920,1.5677,2.40
13.142564,-0.1606,-1.7371,1.6559,2.41
13.157683,-0.0715,-1.7125,1.5974,2.34
13.173542,-0.2652,-1.6772,1.3023,2.14
13.173980,-0.5437,-1.6378,0.7570,1.88
13.189459,-0.7196,-1.6223,0.1587,1.78
13.205281,-0.7324,-1.5796,-0.0644,1.74
13.221560,-0.4983,-1.2715,-0.0090,1.37
13.239259,-0.4110,-1.1976,0.0656,1.27
13.240783,-0.3074,-1.1517,0.2826,1.23
13.256286,-0.2198,-1.1554,0.4942,1.28
13.256816,-0.2174,-1.1632,0.6535,1.35
13.273809,-0.2671,-1.1538,0.8615,1.46
13.289665,-0.2997,-1.0959,0.9278,1.47
13.305529,-0.2424,-1.0193,0.8801,1.37
13.321480,0.2018,-0.5862,0.9863,1.16
13.339314,0.3435,-0.3119,1.0509,1.15
13.339714,0.1520,-0.2040,0.9878,1.02
13.356646,-0.2232,-0.2832,0.8907,0.96
13.356994,-0.4211,-0.4097,0.9121,1.08
13.373253,-0.5366,-0.4279,0.9711,1.19
13.390738,-0.6421,-0.3424,0.9449,1.19
13.391880,-0.5756,-0.2230,0.9176,1.11
13.408833,-0.3847,-0.0939,0.9026,0.99
13.410579,-0.1042,0.0661,0.9281,0.94
13.427341,0.0861,0.1846,0.8822,0.91
13.428709,0.1420,0.1968,0.6110,0.66
13.447156,0.0570,0.1105,0.3097,0.33
13.448378,-0.1246,0.0600,0.1674,0.22
13.466683,-0.1794,0.0504,0.0699,0.20
13.468253,-0.0227,0.0796,0.2071,0.22
13.483131,0.2738,0.1736,0.5592,0.65
13.500346,0.4600,0.3323,0.9652,1.12
13.516607,0.5037,0.3609,0.8858,1.08
