time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
5.793447,-0.0010,0.0894,0.0169,0.091
5.807788,0.0479,0.0924,0.0961,0.142
5.812778,0.0789,0.1246,0.1204,0.190
5.822344,0.0077,0.2267,0.1092,0.252
5.832726,-0.0455,0.2520,0.0725,0.266
5.842543,-0.0271,0.2502,-0.0082,0.252
5.852411,-0.0557,0.1762,-0.0759,0.200
5.862494,-0.0457,0.1290,-0.1050,0.173
5.876513,-0.0253,0.0374,-0.2073,0.212
5.882138,-0.0088,-0.0626,-0.1837,0.194
5.893732,0.1592,-0.1084,-0.0646,0.203
5.901739,0.2570,-0.1144,0.0307,0.283
5.910766,0.2085,-0.0391,-0.0384,0.216
5.922741,0.1422,0.0593,0.0371,0.158
5.931273,0.0957,0.1328,0.0033,0.164
5.940552,-0.0036,0.1492,-0.0538,0.159
5.951122,0.0116,0.2040,-0.2332,0.310
5.961382,-0.0907,0.1974,-0.0520,0.223
5.975853,-0.1180,0.0611,-0.0387,0.138
5.980151,-0.1049,-0.1130,0.0263,0.156
5.994192,-0.1411,-0.1582,-0.0041,0.212
6.000719,-0.2003,-0.1544,0.1146,0.278
6.009500,-0.0410,-0.1026,0.0674,0.129
6.021361,-0.1348,-0.1573,0.0921,0.227
6.030188,-0.1230,-0.0928,-0.1732,0.232
6.039243,-0.1165,-0.1032,-0.1680,0.229
6.050204,-0.1910,-0.1667,-0.0802,0.266
6.058872,-0.1189,-0.2004,-0.1913,0.301
6.069044,-0.1350,-0.1989,-0.1731,0.296
6.081828,-0.1073,-0.1540,-0.0085,0.188
6.090031,-0.1323,-0.1725,-0.1618,0.271
6.099520,0.0175,-0.2289,-0.3903,0.453
6.109369,-0.1105,-0.2111,-0.0515,0.244
6.119036,-0.1529,-0.2549,-0.1066,0.316
6.128868,-0.0878,-0.2765,-0.2744,0.399
6.138702,-0.1537,-0.1743,-0.0249,0.234
6.148618,-0.1211,-0.1307,-0.0027,0.178
6.158253,-0.0873,-0.0593,0.0548,0.119
6.168562,-0.1162,-0.0099,0.1283,0.173
6.181774,-0.1195,0.0909,0.1587,0.218
6.188950,-0.1796,0.1481,0.1559,0.280
6.198396,-0.1759,0.1853,0.1558,0.299
6.206968,-0.1535,0.0983,0.0096,0.183
6.217866,-0.2627,0.0439,0.2125,0.341
6.227823,-0.2276,-0.0095,0.1885,0.296
6.238707,-0.1410,-0.0447,0.2375,0.280
6.247526,0.0265,0.0056,0.3187,0.320
6.257015,0.0149,0.0184,0.2551,0.256
6.267308,-0.0528,0.0542,0.1923,0.207
6.276106,-0.1407,0.0591,0.1797,0.236
6.287442,-0.1478,-0.0023,0.2615,0.300
6.296889,-0.1125,-0.0501,0.2522,0.281
6.305944,-0.0837,-0.0486,0.1816,0.206
6.316730,0.0627,-0.0653,0.1877,0.208
6.325451,0.1541,0.0128,0.1358,0.206
6.335271,0.1364,0.1309,0.0856,0.208
6.346147,0.0406,0.2768,-0.0294,0.281
6.355198,-0.0235,0.3125,-0.0507,0.317
6.365577,-0.0297,0.1757,-0.0864,0.198
6.375543,0.0241,0.0296,-0.0987,0.106
6.385518,0.1347,-0.1599,-0.0315,0.211
6.397807,0.1833,-0.2853,-0.0013,0.339
6.409491,0.1898,-0.3258,-0.0191,0.378
6.414824,0.2410,-0.2239,0.0104,0.329
6.424088,0.2042,-0.0363,-0.0358,0.210
6.434983,0.1234,0.1928,-0.0295,0.231
6.444487,0.0935,0.2950,-0.0257,0.310
6.454843,0.0101,0.2654,-0.0364,0.268
6.464805,-0.0148,0.1327,-0.0542,0.144
6.473583,0.0301,-0.0684,-0.0182,0.077
6.483810,0.0869,-0.2329,-0.0255,0.250
6.494538,0.1176,-0.3755,0.0118,0.394
6.511524,0.1384,-0.3886,-0.0292,0.414
6.514039,0.1327,-0.3054,-0.0907,0.345
6.523096,0.0656,-0.1544,-0.0996,0.195
6.533475,0.0161,-0.0494,-0.0730,0.090
6.542372,0.0025,0.0300,-0.0069,0.031
6.554219,-0.0157,0.0357,0.0512,0.064
6.563246,0.0416,0.0331,0.0357,0.064
6.572767,0.0652,-0.0088,0.0157,0.068
6.583085,0.0488,-0.0638,-0.0466,0.093
6.596507,0.0401,-0.0923,-0.0632,0.119
6.605324,0.0336,-0.0930,-0.0725,0.123
6.612871,0.0176,-0.1087,-0.0322,0.115
6.621830,0.0041,-0.0799,-0.0280,0.085
6.632422,-0.0163,-0.0068,0.0115,0.021
6.641484,-0.0387,0.0488,0.0103,0.063
6.651749,-0.0654,0.1227,-0.0332,0.143
6.661861,-0.0823,0.1200,-0.0029,0.146
6.675265,-0.0917,0.1573,-0.0085,0.182
6.680639,-0.0703,0.1851,0.0143,0.199
6.690672,-0.0966,0.1661,0.0181,0.193
6.704539,-0.1393,0.1339,0.0268,0.195
6.711472,-0.1698,0.1001,0.0403,0.201
6.721888,-0.1672,0.0953,0.0278,0.194
6.731457,-0.2094,0.0623,0.0179,0.219
6.739977,-0.1521,0.0346,0.0507,0.164
6.750751,-0.1244,-0.0020,0.0595,0.138
6.760896,-0.1142,-0.0005,0.0330,0.119
6.775430,-0.0503,-0.0085,0.0496,0.071
6.782248,-0.0276,0.0169,0.0189,0.037
6.789799,-0.0313,0.0327,0.0170,0.048
6.800130,-0.0022,0.0509,-0.0082,0.052
6.810192,-0.0138,0.0616,-0.0212,0.067
6.820502,0.0123,0.0273,-0.0080,0.031
6.830295,0.0098,0.0030,-0.0186,0.021
6.839489,0.0219,-0.0351,-0.0292,0.051
6.849765,0.0502,-0.0962,-0.0137,0.109
6.859095,0.0687,-0.1140,-0.0292,0.136
6.875537,0.0350,-0.1082,-0.0373,0.120
6.881742,0.0679,-0.0864,-0.0289,0.114
6.888447,0.0605,-0.0890,-0.0256,0.111
6.898877,0.0770,-0.0706,-0.0272,0.108
6.907953,0.0698,-0.0618,-0.0500,0.106
6.918073,0.0558,0.0107,-0.0606,0.083
6.928602,0.0211,0.0492,-0.0618,0.082
6.937486,0.0414,0.0706,-0.0419,0.092
6.948234,0.0380,0.0654,0.0082,0.076
6.957754,0.0301,0.0606,0.0221,0.071
6.974826,0.0040,0.0704,0.0049,0.071
6.981803,0.0281,0.0733,0.0257,0.083
6.987440,0.0255,0.0456,0.0391,0.065
6.997827,0.0155,0.0254,0.0291,0.042
7.006551,0.0408,-0.0063,0.0239,0.048
7.017166,0.0045,-0.0138,0.0095,0.017
7.027300,-0.0004,-0.0186,-0.0119,0.022
7.038396,-0.0028,0.0215,-0.0234,0.032
7.047009,-0.0170,0.0256,-0.0207,0.037
7.056149,-0.0428,0.0436,-0.0203,0.064
7.066737,-0.0213,0.0495,-0.0010,0.054
7.076460,-0.0168,0.0531,0.0157,0.058
7.086003,-0.0477,0.0167,0.0204,0.055
7.096296,-0.0313,-0.0240,0.0086,0.040
7.105763,-0.0315,-0.0617,0.0111,0.070
7.116237,-0.0648,-0.0715,-0.0916,0.133
7.124871,-0.0115,-0.3510,-0.3808,0.518
7.136660,0.0690,-0.4461,0.0609,0.456
7.144855,0.0931,0.1819,0.2638,0.334
7.154403,0.0528,0.4870,0.2269,0.540
7.164780,0.0082,0.4317,0.2315,0.490
7.174335,-0.0246,0.2919,0.1852,0.347
7.188159,-0.0335,0.1143,0.1024,0.157
7.194646,0.0530,-0.1280,-0.0645,0.153
7.205492,0.0543,-0.3848,-0.2184,0.446
7.213804,0.0529,-0.2432,-0.1421,0.287
