time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
5.721098,-0.8448,-0.5800,-0.6697,1.22
5.731547,-0.9682,-0.5502,-0.5658,1.25
5.747142,-0.9766,-0.5762,-0.2761,1.17
5.751635,-0.8861,-0.6752,0.3067,1.16
5.763051,-0.7654,-0.6655,0.9120,1.36
5.774917,-0.6572,-0.6440,1.3488,1.63
5.786353,-0.6326,-0.6729,1.6892,1.93
5.801248,-0.6832,-0.6883,1.7684,2.02
5.816072,-0.8256,-0.6333,1.1889,1.58
5.821358,-0.8838,-0.5622,0.7461,1.29
5.831679,-0.8922,-0.5053,0.2280,1.05
5.846846,-0.8810,-0.3932,-0.3318,1.02
5.851774,-0.7993,-0.3105,-0.7468,1.14
5.862985,-0.7218,-0.2265,-0.9506,1.21
5.871838,-0.6346,-0.1418,-1.0655,1.25
5.881719,-0.5618,-0.0541,-1.1275,1.26
5.895908,-0.4950,0.0577,-1.1416,1.25
5.902100,-0.4460,0.1214,-1.0983,1.19
5.913184,-0.4194,0.1331,-0.9882,1.08
5.922315,-0.4442,0.1471,-0.8402,0.96
5.932549,-0.4938,0.1835,-0.6973,0.87
5.946349,-0.4853,0.2051,-0.5547,0.77
5.952468,-0.5461,0.2249,-0.4363,0.73
5.963318,-0.6211,0.2614,-0.4401,0.80
5.973277,-0.6797,0.3030,-0.4725,0.88
5.982770,-0.7412,0.3122,-0.4499,0.92
5.996239,-0.8548,0.2975,-0.4775,1.02
6.003377,-0.8930,0.2524,-0.5313,1.07
6.013255,-0.8406,0.2300,-0.5493,1.03
6.023696,-0.7554,0.2184,-0.5481,0.96
6.033776,-0.6578,0.2115,-0.4944,0.85
6.047257,-0.5890,0.2382,-0.4504,0.78
6.053943,-0.4831,0.2866,-0.2775,0.63
6.064227,-0.4546,0.2287,-0.1217,0.52
6.074037,-0.4780,0.1592,-0.0738,0.51
6.084076,-0.3637,0.1297,0.0217,0.39
6.096848,-0.1299,0.1777,0.1314,0.26
6.104363,0.1513,0.2092,0.2433,0.35
6.114845,0.4071,0.2020,0.3118,0.55
6.129927,0.5929,0.1731,0.3038,0.69
6.134821,0.6865,0.1397,0.3055,0.76
6.147056,0.7024,0.0374,0.2187,0.74
6.154871,0.6520,-0.0606,0.1060,0.66
6.166947,0.5750,-0.1338,0.0556,0.59
6.184272,0.4595,-0.2213,0.0197,0.51
6.184627,0.4432,-0.2908,0.0699,0.53
6.200040,0.4690,-0.3408,0.2371,0.63
6.205003,0.4683,-0.3891,0.3896,0.72
6.216193,0.5107,-0.4343,0.5679,0.88
6.232849,0.6027,-0.4490,0.7674,1.07
6.235304,0.7711,-0.2954,1.0023,1.30
6.249619,0.7933,-0.2118,1.2678,1.51
6.255504,0.6345,-0.3780,1.2817,1.48
6.266025,0.4777,-0.6010,1.2838,1.50
6.281821,0.4065,-0.7102,1.3145,1.55
6.286120,0.3072,-0.6943,1.2903,1.50
6.297528,0.1367,-0.6481,1.2494,1.41
6.306228,0.0137,-0.6045,1.2111,1.35
6.315641,-0.0543,-0.5741,1.0989,1.24
6.331063,-0.1010,-0.5475,1.0804,1.22
6.336457,-0.1732,-0.6235,1.0335,1.22
6.347097,-0.2891,-0.7306,0.9630,1.24
6.356410,-0.3938,-0.8692,0.8472,1.28
6.366595,-0.4282,-0.9204,0.7413,1.26
6.380793,-0.4482,-0.9206,0.6141,1.19
6.386515,-0.4760,-0.9599,0.4654,1.17
6.397191,-0.4192,-0.9612,0.3168,1.10
6.406781,-0.2823,-0.9840,0.1971,1.04
6.417044,-0.0259,-1.0289,0.2210,1.05
6.431227,0.2851,-0.9820,0.2853,1.06
6.437204,0.5389,-0.9391,0.3209,1.13
6.447517,0.7708,-0.8993,0.3207,1.23
6.457105,0.8923,-0.9075,0.3018,1.31
6.467442,0.8446,-0.9118,0.1948,1.26
6.481176,0.6702,-0.9460,-0.1265,1.17
6.487564,0.4032,-0.9746,-0.4081,1.13
6.497769,0.1160,-0.9945,-0.6912,1.22
6.507203,-0.1687,-0.9927,-1.0642,1.47
6.517356,-0.4665,-0.9557,-1.3838,1.75
6.531269,-0.6736,-0.9028,-1.6265,1.98
6.537474,-0.8106,-0.8328,-1.8167,2.16
6.547710,-0.8892,-0.8604,-1.8138,2.20
6.561493,-0.8996,-0.9156,-1.5992,2.05
6.571637,-0.7617,-0.9646,-1.2138,1.73
6.588387,-0.5700,-0.9516,-0.7773,1.35
6.588728,-0.3448,-0.8948,-0.4543,1.06
6.604191,-0.1179,-0.8341,-0.2469,0.88
6.607908,0.0598,-0.8187,-0.1331,0.83
6.620625,0.1252,-0.8206,0.0021,0.83
6.636394,0.1028,-0.8457,0.1493,0.86
6.637604,0.0082,-0.9193,0.3824,1.00
6.652181,-0.0755,-0.9953,0.5843,1.16
6.658247,-0.0692,-0.9824,0.6308,1.17
6.668693,0.0139,-0.9219,0.5916,1.10
6.685458,0.1237,-0.7896,0.5027,0.94
6.688302,0.0980,-0.6794,0.2758,0.74
6.700947,-0.0514,-0.6274,0.0736,0.63
6.717972,-0.2577,-0.6128,-0.0371,0.67
6.718705,-0.4333,-0.6161,0.0965,0.76
6.733833,-0.4598,-0.5519,0.3156,0.78
6.739203,-0.4349,-0.4982,0.4529,0.80
6.749978,-0.5027,-0.3883,0.4394,0.77
6.766858,-0.5496,-0.3302,0.4424,0.78
6.769649,-0.5977,-0.2808,0.3544,0.75
6.783036,-0.6805,-0.2560,0.2137,0.76
6.789639,-0.7535,-0.2957,-0.0512,0.81
6.799676,-0.7247,-0.2988,-0.3157,0.85
6.815694,-0.6341,-0.3126,-0.6156,0.94
6.820184,-0.5667,-0.3390,-0.8217,1.05
6.831957,-0.5159,-0.3395,-0.9439,1.13
6.840357,-0.4392,-0.3006,-0.9442,1.08
6.850336,-0.3544,-0.3006,-0.7894,0.92
6.865527,-0.3048,-0.3570,-0.4629,0.66
6.870318,-0.2403,-0.4062,-0.0775,0.48
6.882545,-0.1752,-0.4766,0.3837,0.64
6.890429,-0.1332,-0.5146,0.7338,0.91
6.901082,-0.0859,-0.5786,0.8201,1.01
6.916407,-0.1810,-0.6422,0.7795,1.03
6.921176,-0.2546,-0.7228,0.6765,1.02
6.938365,-0.2706,-0.6910,0.4969,0.89
6.940798,-0.2892,-0.6029,0.3845,0.77
6.954256,-0.3421,-0.5696,0.3848,0.77
6.970182,-0.4423,-0.6367,0.3758,0.86
6.971448,-0.6098,-0.7612,0.2833,1.02
6.986411,-0.7398,-0.8404,0.2225,1.14
6.991285,-0.6621,-0.8071,0.1931,1.06
7.003253,-0.5416,-0.6932,0.1378,0.89
7.018983,-0.4118,-0.5927,0.0732,0.73
7.021848,-0.3083,-0.4955,0.0254,0.58
7.036072,-0.2961,-0.2939,-0.0247,0.42
7.041694,-0.4274,-0.1647,-0.0391,0.46
7.052390,-0.6348,-0.3100,-0.0083,0.71
7.069571,-0.7046,-0.4335,-0.1459,0.84
7.072281,-0.6624,-0.4141,-0.3450,0.85
7.085980,-0.5945,-0.3614,-0.4321,0.82
7.091865,-0.5547,-0.2975,-0.4842,0.79
7.102350,-0.4952,-0.2037,-0.3040,0.62
7.119586,-0.3876,-0.1234,0.1848,0.45
7.122429,-0.3095,-0.1006,0.6019,0.68
7.136041,-0.3669,-0.1855,0.7738,0.88
7.142435,-0.5924,-0.4173,0.7513,1.04
7.152796,-0.7120,-0.6143,0.5754,1.10
7.169648,-0.7061,-0.7894,0.3952,1.13
7.172457,-0.5474,-0.9430,0.4630,1.18
7.189734,-0.2065,-1.0371,0.6710,1.25
7.192808,0.2314,-1.0739,0.8614,1.40
7.205462,0.5550,-1.0812,1.0322,1.59
7.221720,0.7388,-1.0951,1.1674,1.76
7.237504,0.8960,-0.9250,1.1785,1.75
7.243365,0.8531,-0.8348,1.0547,1.59
7.253935,0.6721,-0.8162,0.7970,1.32
7.270706,0.3708,-0.8861,0.4609,1.07
7.273996,0.0375,-0.9267,0.1615,0.94
7.287333,-0.1701,-0.9620,-0.0988,0.98
7.294262,-0.2882,-0.9667,-0.2650,1.04
7.305127,-0.2943,-0.8949,-0.3588,1.01
7.322981,-0.1744,-0.7458,-0.4617,0.89
7.323908,0.0466,-0.5852,-0.6095,0.85
7.338350,0.2753,-0.3963,-0.7279,0.87
7.354966,0.4074,-0.3438,-0.7814,0.95
7.355300,0.4572,-0.4288,-0.7533,0.98
7.371318,0.3545,-0.5606,-0.6033,0.90
7.374435,0.1471,-0.6667,-0.4106,0.80
7.387819,-0.0791,-0.7344,-0.1968,0.76
7.404211,-0.1593,-0.8065,0.0285,0.82
7.404583,-0.1300,-0.8165,0.2413,0.86
7.421672,-0.0187,-0.8242,0.4847,0.96
7.425065,0.1316,-0.8008,0.5768,1.00
7.438264,0.2242,-0.7595,0.5181,0.95
7.454517,0.2581,-0.7283,0.3711,0.86
7.454882,0.2847,-0.7154,0.1718,0.79
7.471107,0.3318,-0.6712,-0.0414,0.75
7.475625,0.4094,-0.5972,-0.0988,0.73
7.487429,0.4851,-0.5436,-0.2110,0.76
7.504551,0.5545,-0.4542,-0.3612,0.80
7.506120,0.5837,-0.3190,-0.4131,0.78
7.522050,0.5596,-0.2729,-0.5436,0.83
7.526033,0.5136,-0.2449,-0.5950,0.82
7.538817,0.4782,-0.2507,-0.5433,0.77
7.555766,0.4401,-0.2805,-0.4559,0.69
7.556206,0.3621,-0.3233,-0.2946,0.57
7.571958,0.2612,-0.3706,-0.0715,0.46
7.577032,0.1627,-0.3956,0.1273,0.45
7.590369,0.0335,-0.4504,0.2348,0.51
7.607401,-0.1131,-0.5497,0.3014,0.64
7.607833,-0.1919,-0.6328,0.3367,0.74
7.624547,-0.2072,-0.6397,0.2979,0.74
7.626446,-0.2463,-0.6130,0.3524,0.75
7.641896,-0.2619,-0.5194,0.3758,0.69
7.658728,-0.2494,-0.3816,0.5068,0.68
7.659126,-0.3040,-0.3760,0.6972,0.85
7.675964,-0.3227,-0.3777,0.7726,0.92
7.677062,-0.2326,-0.3497,0.8190,0.92
7.693326,-0.1666,-0.2999,0.8029,0.87
7.709342,-0.1543,-0.2901,0.6146,0.70
7.709682,-0.1761,-0.3142,0.4506,0.58
7.726475,-0.2127,-0.3042,0.3347,0.50
7.727248,-0.2397,-0.2771,0.1949,0.41
7.743517,-0.2289,-0.2463,0.1119,0.35
7.760517,-0.1728,-0.1989,-0.0191,0.26
7.760929,-0.1021,-0.1406,-0.1924,0.26
7.776893,-0.1555,-0.2134,-0.3768,0.46
7.777644,-0.2904,-0.3353,-0.4920,0.66
7.792971,-0.4093,-0.3984,-0.4381,0.72
7.809247,-0.5002,-0.5406,-0.3025,0.80
7.809614,-0.5853,-0.6319,-0.1646,0.88
7.826155,-0.6301,-0.6820,0.0489,0.93
7.828026,-0.5985,-0.6923,0.2376,0.95
7.843315,-0.5566,-0.7690,0.3928,1.03
7.860392,-0.5917,-0.8535,0.5622,1.18
7.860742,-0.6084,-0.9181,0.6653,1.29
7.876785,-0.5748,-0.9354,0.6560,1.28
7.892965,-0.5641,-0.9232,0.5999,1.24
7.909341,-0.5281,-0.8679,0.3574,1.08
7.926089,-0.6580,-1.0072,0.0812,1.21
7.943215,-0.7065,-1.1159,-0.0872,1.32
7.960156,-0.6159,-1.1508,-0.3479,1.35
7.976283,-0.4520,-1.2041,-0.5112,1.38
7.992448,-0.3570,-1.2284,-0.5333,1.39
7.992822,-0.2581,-1.1865,-0.5387,1.33
8.008624,-0.2092,-1.1674,-0.4664,1.27
8.009030,-0.2662,-1.2548,-0.3883,1.34
8.025482,-0.3383,-1.3762,-0.4200,1.48
8.042611,-0.2873,-1.4229,-0.5240,1.54
8.043004,-0.1037,-1.3598,-0.6333,1.50
8.059711,0.0577,-1.2441,-0.7689,1.46
8.060101,0.1664,-1.1499,-0.8718,1.45
8.077010,0.1679,-1.1768,-0.8434,1.46
8.095747,0.1078,-1.3031,-0.7004,1.48
8.109742,0.2460,-1.5096,-0.2241,1.55
8.126777,0.6514,-1.3943,0.4380,1.60
8.143028,0.7159,-1.3329,0.8068,1.71
8.143366,0.6910,-1.2736,1.1656,1.86
8.160065,0.4922,-1.3262,1.4784,2.05
8.160814,0.1885,-1.4011,1.5897,2.13
8.177334,-0.2445,-1.4687,1.4976,2.11
8.193865,-0.6625,-1.4965,1.1878,2.02
8.194229,-0.9069,-1.4727,0.7969,1.90
8.210331,-0.9810,-1.4379,0.5667,1.83
8.211104,-0.9758,-1.2767,0.4394,1.67
8.227638,-0.9772,-1.1222,0.2763,1.51
8.244060,-0.9329,-1.0305,0.1590,1.40
8.244418,-0.8657,-1.0103,0.0852,1.33
8.261334,-0.7474,-0.9920,-0.0050,1.24
8.261706,-0.6203,-0.9274,-0.1045,1.12
8.278999,-0.5303,-0.9298,-0.2637,1.10
8.295563,-0.4088,-0.9030,-0.3821,1.06
8.312356,-0.2485,-0.9055,-0.1638,0.95
8.329454,-0.1472,-0.8326,0.4259,0.95
8.346106,-0.2001,-0.8102,0.7001,1.09
8.363622,-0.5088,-0.8250,0.6469,1.17
8.381059,-0.8501,-0.8890,0.2430,1.25
8.397751,-0.8675,-0.9327,0.2254,1.29
8.413946,-0.6159,-0.8198,0.3602,1.09
8.433152,-0.3969,-0.7357,0.3280,0.90
8.433530,-0.3338,-0.6978,0.2101,0.80
8.450439,-0.2863,-0.7113,0.1330,0.78
8.467890,-0.3071,-0.7609,0.1684,0.84
8.484362,-0.5740,-0.8894,0.3312,1.11
8.501047,-0.7563,-0.8904,0.7167,1.37
8.518340,-0.8078,-0.8714,0.6921,1.38
8.534764,-0.7631,-0.8205,0.1249,1.13
8.553335,-0.5817,-0.8377,-0.4135,1.10
8.558100,-0.5556,-0.8789,-0.6007,1.20
8.574569,-0.5382,-0.8854,-0.7463,1.28
8.574961,-0.5741,-0.8998,-0.7742,1.32
8.589001,-0.6832,-0.9005,-0.7016,1.33
8.594552,-0.7100,-0.9314,-0.5099,1.28
8.605897,-0.6565,-0.9311,-0.4267,1.22
8.622956,-0.5696,-0.8765,-0.2773,1.08
8.624230,-0.4858,-0.8428,-0.0403,0.97
8.639667,-0.5084,-0.8725,0.1768,1.03
8.644870,-0.5405,-0.9581,0.3790,1.16
8.656895,-0.5053,-1.0171,0.5666,1.27
8.673841,-0.4582,-0.8963,0.5853,1.16
8.675028,-0.4995,-0.7026,0.4461,0.97
8.690923,-0.6855,-0.7507,0.3094,1.06
8.695092,-0.9330,-0.9752,0.1962,1.36
8.708406,-0.9644,-1.1032,0.2425,1.49
8.726263,-0.8601,-1.0742,0.4504,1.45
8.726647,-0.7391,-0.9865,0.6004,1.37
8.743885,-0.6225,-0.9130,0.6864,1.30
8.745800,-0.5631,-0.9158,0.8159,1.35
8.760970,-0.6465,-1.0978,0.7901,1.50
8.778248,-0.7256,-1.2367,0.6656,1.58
8.778661,-0.8113,-1.3326,0.5103,1.64
8.795909,-0.8547,-1.2880,0.4331,1.61
8.796341,-0.8790,-1.1771,0.4327,1.53
8.813653,-1.0212,-1.1508,0.4490,1.60
8.831843,-1.1481,-1.1225,0.5073,1.68
8.849170,-1.1942,-1.1432,0.6941,1.79
8.866327,-1.1243,-1.2418,0.6979,1.81
8.866734,-0.9411,-1.1621,0.6530,1.63
8.885565,-0.7823,-1.0512,0.6514,1.46
8.886228,-0.6823,-0.9574,0.6759,1.36
8.903619,-0.7246,-0.8274,0.6107,1.26
8.920650,-0.8257,-0.8233,0.5138,1.27
8.921033,-1.0322,-0.8447,0.5636,1.45
8.937993,-1.1464,-0.8098,0.6136,1.53
8.938391,-1.1696,-0.8268,0.5804,1.55
8.966001,-1.1550,-0.7537,0.4573,1.45
8.966595,-1.0818,-0.5859,0.1561,1.24
8.967775,-1.0586,-0.3900,-0.3731,1.19
8.977722,-1.1437,-0.4149,-0.9863,1.57
8.993817,-1.2583,-0.3998,-1.5166,2.01
8.997765,-1.2189,-0.1189,-1.9361,2.29
9.011680,-1.6332,-0.6214,-2.0683,2.71
9.029408,-1.8581,-0.9974,-2.0488,2.94
9.029764,-1.5174,-0.7986,-2.0237,2.65
9.046699,-1.1979,-0.6427,-1.7580,2.22
9.047540,-0.9685,-0.5947,-1.2997,1.73
9.063837,-0.7833,-0.5615,-0.9170,1.33
9.081062,-0.6786,-0.4894,-0.6358,1.05
9.081480,-0.4833,-0.3375,-0.4506,0.74
9.099443,-0.7359,-0.8272,-0.2726,1.14
9.099820,-0.7782,-0.8643,-0.1193,1.17
9.117240,-0.4824,-0.4711,-0.0787,0.68
9.134828,-0.3889,-0.4094,0.1441,0.58
9.152100,-0.5524,-0.4089,0.1896,0.71
9.169275,-0.8570,-0.2487,-0.0037,0.89
9.169667,-0.9435,-0.2112,-0.0728,0.97
9.186287,-0.9779,-0.1836,-0.1562,1.01
9.204105,-1.0367,-0.1938,-0.1892,1.07
9.204484,-0.9987,-0.1914,-0.2221,1.04
9.222237,-0.9474,-0.1394,-0.2692,0.99
9.222616,-0.8852,-0.1593,-0.3210,0.96
9.240486,-0.8420,-0.1244,-0.3440,0.92
9.240891,-0.8893,-0.1379,-0.2521,0.93
9.259249,-1.0268,-0.1809,-0.2368,1.07
9.259727,-1.1701,-0.2561,-0.0850,1.20
9.278427,-1.1658,-0.2796,0.1384,1.21
9.297758,-1.1520,-0.2607,0.3519,1.23
9.316033,-0.9591,-0.2339,0.5619,1.14
9.332718,-0.7232,-0.2149,0.2803,0.80
9.333129,-0.6140,-0.2464,0.1295,0.67
9.350466,-0.4549,-0.2429,0.0152,0.52
9.351336,-0.3497,-0.2060,0.0066,0.41
9.371618,-0.3601,-0.2220,0.0343,0.42
9.372127,-0.4224,-0.2763,0.0238,0.51
9.389172,-0.5244,-0.3062,-0.0152,0.61
9.406977,-0.6569,-0.3762,0.0274,0.76
9.407419,-0.7427,-0.4626,0.0891,0.88
9.424968,-0.7661,-0.5020,0.1891,0.94
9.425383,-0.7921,-0.4778,0.1383,0.94
9.443149,-0.7628,-0.4257,0.1334,0.88
9.443630,-0.7317,-0.4776,0.2866,0.92
9.461588,-0.6931,-0.5858,0.4778,1.03
9.461997,-0.6464,-0.6869,0.4892,1.06
9.482910,-0.5948,-0.6577,0.2975,0.94
9.483817,-0.5848,-0.5997,0.0707,0.84
9.505989,-0.5168,-0.5629,-0.0548,0.77
9.506456,-0.4657,-0.5219,-0.1132,0.71
9.527000,-0.5063,-0.5933,-0.1790,0.80
9.528552,-0.5749,-0.6783,-0.3003,0.94
9.552111,-0.6466,-0.7267,-0.4415,1.07
9.568978,-0.5930,-0.9926,-0.5437,1.28
9.587521,-0.3773,-1.1345,-0.3780,1.25
9.587942,-0.1424,-1.2071,-0.0786,1.22
9.604623,0.1226,-1.1488,0.3386,1.20
9.605063,0.3218,-1.0061,0.8223,1.34
9.622549,0.3699,-0.9674,1.2253,1.60
9.622985,0.3412,-0.9818,1.4498,1.78
9.641003,0.1854,-1.0525,1.4270,1.78
9.660649,0.0478,-1.0634,1.2275,1.62
9.661162,-0.0064,-0.9990,0.9546,1.38
9.679594,-0.0478,-0.9028,0.4963,1.03
9.680105,-0.1091,-0.8115,-0.0155,0.82
9.701242,-0.1421,-0.7780,-0.4682,0.92
9.715285,-0.1314,-0.7955,-1.0641,1.34
9.735229,0.1018,-0.6628,-1.3073,1.47
9.735904,0.0639,-0.5454,-1.3713,1.48
9.753478,-0.1531,-0.6470,-1.2976,1.46
9.753900,-0.4590,-0.9348,-1.1198,1.53
9.770615,-0.6902,-1.1452,-0.7753,1.55
9.788927,-0.6980,-1.2203,-0.3526,1.45
9.789452,-0.6538,-1.2486,0.0170,1.41
9.806385,-0.5236,-1.1709,0.1783,1.29
9.806838,-0.3312,-1.0386,0.2055,1.11
9.824132,-0.1857,-0.9821,0.1490,1.01
9.824553,-0.1019,-1.0074,0.2120,1.03
9.842976,-0.0523,-1.0547,0.3062,1.10
9.845108,-0.1460,-1.1158,0.2666,1.16
9.860949,-0.2681,-1.0758,0.1728,1.12
9.878886,-0.3647,-0.9937,0.1110,1.06
9.879371,-0.4010,-0.9457,0.1740,1.04
9.897804,-0.3368,-0.9293,0.3111,1.04
9.899058,-0.2132,-0.8404,0.4523,0.98
9.915674,-0.1271,-0.7266,0.4325,0.86
9.916184,-0.1736,-0.6444,0.3864,0.77
9.933502,-0.2464,-0.5895,0.2185,0.68
9.934452,-0.3609,-0.5292,0.0225,0.64
9.951449,-0.4524,-0.4907,-0.0966,0.67
9.969324,-0.5937,-0.4699,-0.3470,0.83
9.969809,-0.7759,-0.4525,-0.6401,1.10
9.988661,-0.9184,-0.4625,-0.8369,1.33
9.989267,-0.9039,-0.4243,-0.7942,1.28
10.011789,-0.7038,-0.3841,-0.4265,0.91
10.037991,-0.2805,-0.3307,0.2582,0.50
10.038503,-0.4322,-0.4808,0.2909,0.71
10.057974,-0.4573,-0.3767,-0.1364,0.61
10.058567,-0.5546,-0.5935,-0.5109,0.96
10.090705,-0.8927,-1.2389,-0.2321,1.54
10.137443,-0.1031,-0.7516,0.4927,0.90
10.165401,-0.6673,-0.8187,0.3794,1.12
10.166415,-0.7547,-0.8172,0.2778,1.15
10.187868,-0.5683,-0.7295,0.5887,1.10
10.192792,-0.2844,-0.5000,0.6529,0.87
10.210604,0.2108,-0.2903,0.1834,0.40
10.241808,0.1018,-0.5726,-0.6062,0.84
