time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
7.571336,0.1485,-4.8270,-1.4603,5.045
7.581542,-0.6990,-5.7703,-1.3102,5.958
7.591561,-1.9238,-6.3222,-1.5094,6.779
7.603257,-2.6547,-6.1350,-1.8070,6.925
7.611374,-2.9429,-4.9858,-1.7965,6.062
7.621343,-2.7809,-3.3284,-1.5254,4.598
7.631420,-2.1163,-1.5362,-1.1698,2.865
7.640068,-1.1349,0.4931,-0.8466,1.499
7.650068,-0.1033,2.2121,-0.6636,2.312
7.667026,0.6361,3.2370,-0.9192,3.425
7.677714,1.4915,3.5477,-1.4462,4.111
7.679696,2.1561,3.0934,-1.9738,4.256
7.690621,2.4657,2.5227,-2.2870,4.204
7.699815,2.2969,1.8070,-2.3125,3.727
7.709417,1.6433,1.1451,-1.9769,2.814
7.720088,0.7849,0.4795,-1.4406,1.709
7.730271,0.0752,-0.0267,-0.9057,0.909
7.739165,-0.4018,-0.4789,-0.5232,0.815
7.750320,-0.7655,-0.9270,-0.1457,1.211
7.758542,-1.0173,-1.2898,0.1904,1.654
7.773837,-1.2647,-1.4459,0.5063,1.987
7.779354,-1.3956,-1.4676,0.7189,2.149
7.788335,-1.3860,-1.4413,0.9248,2.203
7.798736,-1.3679,-1.4390,1.0080,2.227
7.809115,-1.3149,-1.5108,0.9472,2.216
7.819929,-1.1602,-1.5658,0.7922,2.104
7.828302,-0.9586,-1.5659,0.6556,1.950
7.838278,-0.7647,-1.3298,0.5602,1.633
7.848475,-0.5871,-0.9058,0.5133,1.195
7.858340,-0.3195,-0.7745,0.4225,0.938
7.869151,-0.2353,-0.7536,0.6065,0.996
7.878077,-0.4326,-0.2721,0.6923,0.861
7.887135,-0.5564,0.2175,0.8217,1.016
7.897973,-0.6615,0.4049,0.8439,1.146
7.906776,-0.9760,0.4986,0.9398,1.444
7.916594,-1.1006,0.3674,1.1068,1.604
7.927721,-1.0008,0.3035,1.2690,1.644
7.936262,-1.0210,0.2325,1.4683,1.803
7.947255,-0.9470,0.0923,1.6659,1.918
7.956928,-0.8191,0.0792,1.7825,1.963
7.969417,-0.6605,0.0900,1.7554,1.878
7.976942,-0.4984,0.0818,1.3929,1.482
7.985939,-0.2774,0.0094,1.3034,1.333
7.996619,-0.2416,0.0257,0.8606,0.894
8.005866,-0.2863,-0.0653,0.3021,0.421
8.016390,-0.4402,-0.2300,-0.1080,0.508
8.026021,-0.7562,-0.3297,-0.3083,0.881
8.037009,-1.0846,-0.3598,-0.4326,1.222
8.046187,-1.3015,-0.1627,-0.5168,1.410
8.055274,-1.5039,0.1799,-0.6405,1.645
8.065813,-1.7424,0.6368,-0.9663,2.092
8.078966,-1.2979,1.1769,-1.2417,2.147
8.094018,-0.0778,2.3772,-0.9014,2.544
8.094456,1.0416,4.2045,-0.6517,4.380
8.104883,1.5055,5.7761,-1.2069,6.090
8.114756,1.4158,6.1026,-2.4040,6.710
8.124335,0.6452,5.2475,-3.8129,6.519
8.137953,0.2267,4.0471,-4.6212,6.147
8.144737,0.4128,2.5665,-4.8105,5.468
8.154462,0.8422,1.2930,-4.8770,5.115
8.164905,1.0764,0.4143,-4.7110,4.850
8.174126,1.5071,-0.4647,-4.5561,4.821
8.184886,1.9114,-1.4632,-3.9488,4.625
8.194402,2.2943,-2.5591,-3.1079,4.634
8.202753,2.5729,-3.3890,-2.0707,4.732
8.213556,2.4605,-3.9016,-0.9785,4.715
8.223294,1.7404,-3.4871,-0.0569,3.898
8.234321,0.5416,-2.5335,0.2807,2.606
8.242183,-1.0577,-1.5199,0.3521,1.885
8.252586,-2.4731,-0.3269,0.2996,2.513
8.262691,-3.4946,0.8760,0.2509,3.611
8.271865,-4.0245,1.6640,-0.1203,4.357
8.282361,-4.0891,2.3181,-0.4578,4.723
8.291748,-3.4374,2.7368,-0.6659,4.444
8.301318,-2.1245,2.4224,-0.9593,3.362
8.312539,-0.9323,1.7185,-0.8992,2.152
8.321132,0.1720,0.4924,-0.9454,1.080
8.331617,1.1156,-0.2687,-0.7898,1.393
8.341918,1.9690,-0.9844,-0.5977,2.281
8.354964,2.8805,-1.4501,-0.3617,3.245
8.361511,3.4033,-2.0080,-0.4333,3.975
8.371076,3.9303,-2.2070,-0.3501,4.521
8.381163,4.3818,-2.4087,-0.3454,5.012
8.390329,4.5787,-2.4220,-0.3892,5.194
8.401781,4.5962,-2.5409,-0.4927,5.275
8.410924,4.4045,-2.5213,-0.5552,5.105
8.420654,3.8625,-2.2391,-0.5267,4.496
8.430951,3.2641,-1.9930,-0.5602,3.865
8.439917,2.5215,-1.6200,-0.6409,3.065
8.455732,1.7493,-1.0247,-0.5400,2.098
8.463519,0.9403,-0.7168,-0.7560,1.403
8.472810,-0.2294,-0.0991,-0.9236,0.957
8.479592,-1.2673,0.4692,-1.2039,1.810
8.489256,-2.0720,1.0502,-1.4048,2.715
8.501485,-2.4419,1.5154,-1.5166,3.250
8.509561,-2.3062,1.6216,-1.4181,3.156
8.519891,-1.8055,1.6514,-1.0770,2.673
8.529057,-1.1195,1.2511,-0.5851,1.778
8.538343,-0.3630,0.8436,-0.0939,0.923
8.548718,0.4057,0.5191,0.0686,0.662
8.558132,1.0971,0.3488,-0.0456,1.152
8.571576,1.5962,0.3041,-0.2873,1.650
8.578894,1.8978,0.2537,-0.6189,2.012
8.588440,1.9683,0.2125,-0.8281,2.146
8.598207,1.6110,0.1359,-1.1692,1.995
8.608420,1.5276,0.2919,-1.3258,2.044
8.618547,1.3558,0.6204,-1.2975,1.977
8.627876,1.1574,0.9443,-1.1529,1.887
8.638010,0.9099,1.0653,-0.8480,1.638
8.655770,0.5801,0.9002,-0.5288,1.194
8.658922,0.2401,0.5069,-0.3356,0.654
8.668193,-0.1614,0.0338,-0.1895,0.251
8.677323,-0.6033,-0.2328,-0.0109,0.647
8.686664,-1.0679,-0.3535,0.1846,1.140
8.697216,-1.4296,-0.3815,0.3074,1.511
8.706739,-1.7229,-0.4366,0.2912,1.801
8.719973,-1.8546,-0.4373,0.1684,1.913
8.727379,-1.7872,-0.3047,0.0299,1.813
8.736470,-1.6304,-0.0673,-0.1896,1.643
8.746597,-1.2862,0.1601,-0.4346,1.367
8.763056,-0.8639,0.3155,-0.6047,1.101
8.769276,-0.3653,0.3563,-0.7556,0.912
8.776138,0.0544,0.4355,-0.8332,0.942
8.785397,0.3359,0.4193,-0.9240,1.069
8.795504,0.4596,0.4466,-0.8730,1.083
8.804801,0.5014,0.6363,-0.7901,1.132
8.815557,0.5261,0.6731,-0.7108,1.111
8.824674,0.4821,0.5380,-0.6206,0.952
8.836945,0.3236,0.3892,-0.4884,0.703
8.845871,0.1913,0.2647,-0.4064,0.521
8.854297,0.1905,0.0570,-0.3466,0.400
8.865151,0.0857,-0.1644,-0.2605,0.320
8.876436,0.0769,-0.1871,-0.2173,0.297
8.887128,0.0758,-0.1977,-0.1642,0.268
8.893950,0.0510,-0.0938,-0.1295,0.168
8.904625,0.0739,0.0098,-0.1619,0.178
8.914219,0.1297,0.0578,-0.2079,0.252
8.924346,0.1874,0.0220,-0.2629,0.324
8.935088,0.2109,0.0076,-0.3215,0.385
8.943993,0.2718,0.0122,-0.3897,0.475
8.953918,0.2272,0.0480,-0.4368,0.495
8.964072,0.1686,0.0312,-0.4465,0.478
8.972965,0.1246,0.0527,-0.4020,0.424
8.986279,0.0808,0.0313,-0.2432,0.258
8.993724,-0.0498,0.0909,-0.1218,0.160
9.002404,-0.1774,0.0210,0.1263,0.219
9.013008,0.1016,0.5125,0.0690,0.527
9.022373,-0.2720,0.2625,-0.1399,0.403
9.035412,-0.5413,0.1135,-0.0155,0.553
9.042735,-0.6248,-0.1833,0.1867,0.677
9.052125,-0.6097,-0.2166,0.2885,0.708
9.062435,-0.8013,-0.3429,0.3313,0.932
9.072005,-0.7310,-0.3543,0.3654,0.891
9.081905,-0.8096,-0.1581,0.3740,0.906
9.091270,-0.5772,-0.1582,0.3119,0.675
9.101439,-0.7395,-0.2202,0.4150,0.876
9.112439,-0.3127,0.2388,0.3204,0.507
9.121325,-0.3797,0.2167,0.3568,0.564
9.131198,-0.6136,0.2854,0.2456,0.720
9.140696,-0.1867,0.4685,0.2742,0.574
9.156053,-0.0858,0.7849,0.2267,0.821
9.160591,-0.0422,0.4150,0.0473,0.420
9.170609,0.2385,0.2301,0.0073,0.331
9.180769,0.1673,0.2631,-0.2547,0.403
9.190057,0.4553,-0.0620,-0.0016,0.459
9.201564,0.5576,-0.1735,0.0349,0.585
9.210291,0.4674,-0.3493,0.2034,0.618
9.219559,0.3039,-0.3098,0.3142,0.536
9.230929,0.1382,-0.2833,0.3015,0.436
9.240442,-0.0165,-0.2693,0.2352,0.358
9.255456,-0.0732,-0.2063,0.1951,0.293
9.263322,-0.6132,0.2841,-1.3177,1.481
9.272165,-0.1175,0.2886,0.3553,0.473
9.279458,0.0939,0.2719,0.1076,0.307
9.289856,0.2047,0.1611,0.5947,0.649
9.302139,0.2369,0.2473,0.4282,0.548
9.309648,0.2560,0.2143,0.2923,0.444
9.319129,0.1245,0.2384,0.1316,0.299
9.329271,0.1145,0.0834,0.0722,0.159
9.338443,-0.4732,-0.0456,0.1500,0.499
9.348347,0.1375,0.0561,0.0132,0.149
9.363021,-0.0369,0.0431,0.2028,0.211
9.372893,-0.0968,-0.0523,0.1879,0.218
9.377761,-0.0746,-0.1320,0.1452,0.210
9.388612,-0.0527,-0.0881,0.0877,0.135
9.397870,0.0378,-0.1461,0.0585,0.162
9.407569,0.0474,-0.0757,0.0871,0.125
9.418466,0.0618,-0.0724,0.0504,0.108
9.428100,-0.0304,-0.0103,0.0798,0.086
9.437103,-0.0180,-0.1375,0.0421,0.145
9.447519,0.0185,0.1612,0.0566,0.172
9.459000,-0.0278,0.1490,0.0403,0.157
9.467776,-0.0051,0.0898,0.0003,0.090
9.477155,0.0003,0.1376,0.0340,0.142
9.486499,0.0597,0.0621,0.0109,0.087
9.497161,0.0546,0.0420,0.0309,0.076
9.506743,0.0850,0.0222,0.0416,0.097
9.518156,0.0510,-0.0349,0.0457,0.077
9.527329,0.0337,0.0241,-0.0268,0.049
9.535504,-0.0197,0.0702,0.0562,0.092
9.545142,0.0500,0.0946,0.1012,0.147
9.555549,0.0158,0.1119,-0.0053,0.113
9.566294,-0.0457,0.1127,0.0232,0.124
9.574775,-0.0729,0.1348,0.0389,0.158
