time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
5.956582,-1.9474,6.3446,-0.9779,6.708
5.967557,-0.7283,6.6913,-0.0550,6.731
5.982200,-0.2675,7.1310,0.5668,7.158
5.986395,-0.1455,6.9420,0.2696,6.949
5.997304,-0.0843,5.9191,-0.2706,5.926
6.006455,0.0096,5.1616,-0.2310,5.167
6.016667,-0.3486,5.0281,0.3233,5.050
6.026190,-1.0549,5.1960,0.8291,5.366
6.041110,-0.9639,4.9668,0.9135,5.141
6.045489,-0.0611,3.7323,0.7453,3.807
6.056108,0.4146,2.1496,0.6461,2.283
6.066335,0.6052,0.9216,0.6685,1.289
6.076017,0.9723,0.0189,0.8240,1.275
6.087612,1.3125,-0.7315,0.9247,1.764
6.095856,1.6680,-1.4304,0.9237,2.384
6.105505,1.9973,-2.1972,0.7370,3.059
6.115901,1.9916,-2.8974,0.5113,3.553
6.125035,1.6848,-3.5019,0.1115,3.888
6.141128,1.2483,-3.9931,-0.2206,4.189
6.144743,0.7398,-4.2704,-0.3493,4.348
6.155368,0.2328,-4.3865,-0.3253,4.405
6.164680,-0.3621,-4.3558,-0.1526,4.373
6.174072,-1.0675,-3.9154,0.1354,4.061
6.183781,-1.6749,-3.0329,0.3260,3.480
6.194514,-2.1355,-1.9959,0.4891,2.964
6.203796,-2.4478,-0.8932,0.4835,2.650
6.214387,-2.5287,0.1177,0.3748,2.559
6.223912,-2.4826,0.9513,-0.0385,2.659
6.243508,-2.7431,1.2334,-0.4545,3.042
6.244173,-2.2764,1.0175,-0.3239,2.514
6.252782,-2.2410,0.9423,0.0775,2.432
6.264057,-1.8590,-0.0510,0.3012,1.884
6.272654,-1.7761,-1.1768,0.7126,2.247
6.283623,-1.8093,-1.9455,1.2134,2.921
6.292507,-1.9608,-2.4348,1.6350,3.528
6.305481,-2.1296,-2.6198,1.9121,3.880
6.312602,-2.1843,-2.6353,1.8876,3.909
6.322194,-1.9760,-2.3770,1.7248,3.540
6.332697,-1.5185,-1.8219,1.4465,2.778
6.341688,-0.8899,-1.3792,1.0988,1.975
6.354096,-0.1474,-0.9360,0.9221,1.322
6.362570,0.5520,-0.6231,0.8453,1.186
6.371744,1.1658,-0.6548,0.8344,1.576
6.382582,1.4628,-0.9896,0.9526,2.007
6.391002,1.3972,-1.4978,1.1044,2.327
6.403227,1.0134,-1.8640,1.2418,2.458
6.412087,0.4325,-2.1363,1.2863,2.531
6.421055,-0.1436,-2.1979,1.3145,2.565
6.431348,-0.6225,-2.3026,1.2348,2.686
6.440697,-0.8924,-2.5509,0.5933,2.767
6.453195,-1.3508,-2.6199,-0.5465,2.998
6.461204,-0.5010,-2.3188,-0.2749,2.388
6.470378,0.8830,-1.5613,-0.3333,1.824
6.480935,0.8207,0.3420,-1.2042,1.497
6.489780,0.3611,2.6288,-2.2221,3.461
6.500056,1.2942,4.2865,-2.6948,5.226
6.510594,2.9358,5.1172,-3.2474,6.734
6.522937,3.5770,5.1203,-4.0354,7.436
6.535276,3.1025,4.5430,-4.4537,7.078
6.539298,2.7328,4.2193,-4.2460,6.580
6.549797,3.7074,4.5342,-3.2183,6.683
6.560312,5.2648,5.9218,-1.6297,8.090
6.569503,5.8191,7.5697,-1.0054,9.601
6.579619,5.3851,9.6221,-1.8348,11.178
6.589043,3.0626,12.2572,-2.5017,12.879
6.599126,-0.0638,10.6055,-3.3586,11.125
6.609138,-2.2115,7.6363,-2.3864,8.301
6.622656,-3.5686,4.5410,-1.0910,5.878
6.628141,-4.6305,1.8238,-0.0610,4.977
6.644518,-5.5005,-0.4868,0.6305,5.558
6.649007,-5.8319,-2.4191,0.9835,6.390
6.657670,-5.7221,-3.8550,1.1152,6.989
6.669404,-5.2390,-4.9176,0.9865,7.253
6.678025,-4.5160,-5.5046,0.6430,7.149
6.687334,-3.4921,-5.3634,0.3254,6.408
6.698108,-2.2777,-4.5163,0.0045,5.058
6.708479,-0.8352,-3.4535,-0.3271,3.568
6.724304,0.8178,-2.5663,-0.5886,2.757
6.726718,2.2055,-1.5746,-0.5923,2.774
6.740027,3.5296,-0.8945,-0.6270,3.695
6.747350,4.6157,-0.4018,-0.7232,4.689
6.756362,5.4382,-0.2496,-0.7801,5.500
6.769342,5.6051,-0.4159,-0.6757,5.661
6.776918,5.3124,-0.7232,-0.5047,5.385
6.786381,4.6369,-0.8390,-0.2204,4.717
6.796887,3.8289,-0.8303,0.0892,3.919
6.806132,2.9435,-0.7545,0.3001,3.053
6.816076,2.0280,-0.6736,0.5946,2.218
6.825877,1.1560,-0.6546,0.9232,1.618
6.835579,0.3660,-0.6804,1.2464,1.466
6.845883,-0.3014,-0.7176,1.6115,1.790
6.856039,-0.7435,-0.7065,1.8012,2.073
6.865392,-1.0485,-0.6524,1.6295,2.045
6.875077,-1.1570,-0.5582,1.0060,1.632
6.887142,-1.0657,-0.4696,0.3030,1.203
6.895621,-0.9158,-0.3390,-0.1263,0.985
6.904939,-0.6678,-0.2000,-0.1531,0.714
6.916036,-0.5150,-0.0552,0.0422,0.520
6.924154,-0.4115,0.0878,0.0240,0.421
6.938887,-0.3961,0.3651,-0.5509,0.770
6.945394,-0.5838,0.7917,-1.3161,1.643
6.954069,-0.8342,1.2727,-1.8900,2.426
6.964163,-1.3166,1.8392,-1.9697,2.999
6.974295,-2.1457,2.5886,-2.0238,3.924
6.986445,-2.6834,3.3603,-2.2977,4.876
6.994426,-2.4974,3.9659,-2.7062,5.412
7.003598,-1.9390,4.3346,-2.9292,5.579
7.013792,-0.9469,3.7152,-2.7326,4.708
7.022887,-0.0114,2.3777,-2.3520,3.344
7.038886,0.3896,1.1667,-1.9674,2.320
7.042663,0.7680,0.2631,-1.2905,1.525
7.055998,1.2369,-0.4687,-0.3340,1.364
7.063535,1.6209,-1.0035,0.6608,2.018
7.072920,2.1015,-1.3497,1.1313,2.742
7.086937,2.6157,-1.2887,1.1012,3.117
7.092989,3.1775,-0.8977,0.6861,3.372
7.102342,3.5337,-0.4304,0.0449,3.560
7.112507,3.3765,0.0059,-0.6373,3.436
7.121757,2.5573,0.2017,-1.3535,2.900
7.132324,1.3913,-0.0039,-1.9358,2.384
7.141229,0.2176,-0.3010,-2.2648,2.295
7.154734,-0.6833,-0.6796,-2.4168,2.602
7.161768,-1.4604,-0.9367,-2.3283,2.904
7.170997,-2.1181,-1.1803,-1.9741,3.127
7.181636,-2.6509,-1.0595,-1.2940,3.134
7.191526,-2.9270,-0.9484,-0.6182,3.138
7.202956,-3.1768,-0.8424,-0.1159,3.289
7.211419,-3.3761,-0.8155,0.1444,3.476
7.220544,-3.3329,-0.9153,0.1029,3.458
7.230875,-3.0242,-0.9126,-0.1756,3.164
7.240096,-2.6793,-0.8530,-0.5156,2.859
7.251511,-2.4481,-0.8491,-0.7952,2.710
7.260483,-2.3736,-0.6902,-0.8102,2.601
7.270259,-2.3383,-0.1639,-0.6440,2.431
7.280171,-2.0568,0.4879,-0.6355,2.207
7.290276,-1.4360,1.2958,-0.6130,2.029
7.302112,-0.5237,1.9729,-0.4882,2.099
7.309920,0.5337,2.3499,-0.3571,2.436
7.319263,1.3313,2.2821,-0.5022,2.689
7.329710,1.7554,1.8450,-0.9193,2.707
7.338585,1.8038,1.3551,-1.3062,2.607
7.351157,1.7008,0.7936,-1.5812,2.454
7.359430,1.5502,0.2059,-1.6367,2.264
7.368999,1.3250,-0.5306,-1.3732,1.981
7.378909,1.0006,-1.3854,-0.9940,1.977
7.388286,0.6687,-2.2467,-0.7556,2.463
7.398406,0.2134,-2.7925,-0.6604,2.877
7.408574,-0.3184,-2.7413,-0.6578,2.837
7.422194,-0.7505,-2.2013,-0.5150,2.382
7.427638,-0.9035,-1.5219,-0.3016,1.795
7.438645,-0.8586,-0.8634,-0.0954,1.221
7.448372,-0.8130,-0.2999,-0.0852,0.871
7.457777,-0.9446,0.1232,-0.2122,0.976
7.467507,-1.1758,0.4807,-0.4121,1.335
7.477843,-1.4823,0.6871,-0.6300,1.751
7.486797,-1.6338,0.8006,-0.7930,1.985
7.497442,-1.5563,0.8958,-0.7983,1.965
7.507486,-1.0762,0.9414,-0.6338,1.564
7.521939,-0.4441,0.8464,-0.3920,1.033
7.526498,0.1561,0.6871,-0.1772,0.727
7.536367,0.6923,0.4349,-0.0613,0.820
7.546703,1.1476,0.1950,-0.1171,1.170
7.556066,1.4440,-0.0659,-0.2596,1.469
7.567741,1.5374,-0.4025,-0.4546,1.653
7.576261,1.5354,-0.7000,-0.5973,1.790
7.585799,1.4266,-0.9155,-0.6189,1.804
7.596382,1.3329,-0.9969,-0.5878,1.765
7.605561,1.2442,-0.9063,-0.4799,1.612
7.621855,1.1861,-0.6896,-0.3661,1.420
7.625303,1.0719,-0.3924,-0.3118,1.183
7.634786,0.9432,-0.1914,-0.3736,1.032
7.645295,0.8527,-0.0910,-0.4743,0.980
7.654870,0.5982,-0.0386,-0.4814,0.769
7.664784,0.4083,0.0783,-0.4886,0.642
7.674374,0.2072,0.1829,-0.4768,0.551
7.684455,0.0237,0.3160,-0.4356,0.539
7.694873,-0.1182,0.4128,-0.3916,0.581
7.703965,-0.1542,0.4903,-0.3358,0.614
7.714787,-0.1826,0.5533,-0.2998,0.655
7.724592,-0.1152,0.4395,-0.2918,0.540
7.739001,-0.0813,0.2520,-0.2856,0.389
7.743795,-0.0090,0.0721,-0.2568,0.267
7.753207,0.0917,-0.1120,-0.1973,0.245
7.764236,0.1587,-0.2670,-0.1432,0.342
7.773236,0.2543,-0.3476,-0.0972,0.442
7.785214,0.3470,-0.3587,-0.0149,0.499
7.793764,0.4560,-0.3362,0.0406,0.568
7.802975,0.5167,-0.2517,0.1026,0.584
7.813358,0.5864,-0.1672,0.1592,0.630
7.823590,0.6267,-0.0806,0.1844,0.658
7.839034,0.6209,-0.0012,0.1407,0.637
7.842525,0.5360,0.0255,0.1276,0.552
7.858274,0.4464,0.0617,0.1154,0.465
7.863600,0.3449,0.0571,0.1003,0.364
7.871684,0.1624,0.0860,0.0822,0.201
7.884683,0.0670,0.1338,0.0633,0.162
7.892391,-0.0875,0.1815,0.0552,0.209
7.901778,-0.1507,0.1240,-0.0262,0.197
7.912277,-0.2134,0.0546,-0.0753,0.233
7.921696,-0.2515,-0.0075,-0.1375,0.287
7.931446,-0.2246,-0.0504,-0.1967,0.303
7.940829,-0.1544,-0.0908,-0.2009,0.269
7.958862,-0.1056,-0.1120,-0.1937,0.247
7.960839,-0.0256,-0.0973,-0.1348,0.168
7.971630,0.0595,-0.0780,-0.0289,0.102
7.981177,0.1334,-0.0492,0.0384,0.147
7.990080,0.1869,-0.0301,0.0740,0.203
8.001457,0.2052,-0.0062,0.0531,0.212
8.011310,0.1534,-0.0087,0.0483,0.161
8.019844,0.0725,-0.0607,0.0668,0.116
8.030562,0.0193,-0.0883,0.0946,0.131
8.040396,-0.0564,-0.0918,0.1174,0.159
8.049867,-0.0741,-0.0718,0.1872,0.214
8.060294,-0.1862,-0.0663,0.2093,0.288
8.069404,-0.2216,-0.0466,0.2196,0.315
8.080077,-0.2430,-0.0390,0.1761,0.303
8.089693,-0.2320,-0.0221,0.1361,0.270
8.101055,-0.1912,-0.0242,0.0854,0.211
8.111342,-0.1734,-0.0428,0.0071,0.179
8.118568,-0.2471,-0.0281,-0.4838,0.544
8.128664,0.1498,-0.2915,0.0657,0.334
8.138648,0.1720,0.0169,0.1684,0.241
8.148542,0.2556,0.2637,0.1849,0.411
8.158530,0.3070,0.3511,0.1266,0.483
8.168086,0.2515,0.1664,-0.1276,0.327
8.178382,0.1856,0.1307,-0.1491,0.272
