time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
22.711187,0.1190,-0.5808,-0.4834,0.765
22.731091,0.2823,-0.7615,-0.0892,0.817
22.750606,0.2022,-0.6144,0.0804,0.652
22.770768,0.2400,-0.4283,-0.2385,0.546
22.790711,0.1787,-0.1075,-0.7225,0.752
22.811430,0.0570,0.0951,-0.9593,0.966
22.831171,-0.0273,0.3480,-0.9254,0.989
22.850822,-0.0088,0.1243,-0.7463,0.757
22.870984,0.1060,-0.0663,-0.5524,0.566
22.891173,0.1514,0.0360,-0.3961,0.426
22.911455,0.0503,0.1527,-0.3394,0.376
22.931927,0.0983,0.1438,-0.4613,0.493
22.951457,0.2373,0.0890,-0.6528,0.700
22.971948,0.2119,0.1545,-0.6565,0.707
22.992076,0.1929,0.1825,-0.5157,0.580
23.011748,0.2126,0.0572,-0.2567,0.338
23.032429,0.1187,-0.0622,0.0205,0.136
23.051719,0.0630,-0.0746,0.1116,0.148
23.074046,0.1034,0.0143,-0.0841,0.134
23.092668,0.1009,0.0897,-0.1801,0.225
23.112454,0.1228,0.1099,-0.1896,0.251
23.134789,0.1802,-0.0827,-0.3991,0.446
23.152685,0.1454,-0.6108,0.3298,0.709
23.172552,-0.1733,0.1491,0.1338,0.265
23.193013,-0.2070,0.2308,-0.0413,0.313
23.213130,0.1067,-0.0896,-0.0581,0.151
23.235246,0.2881,-0.3585,-0.2014,0.502
