time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
9.761388,-1.0072,-1.3650,-0.0797,1.70
9.777857,-0.8745,-1.3855,-0.0735,1.64
9.778268,-0.6265,-1.4393,-0.1530,1.58
9.795285,-0.4101,-1.4954,-0.1859,1.56
9.796167,-0.3025,-1.4988,-0.1089,1.53
9.811968,-0.1835,-1.5785,0.0793,1.59
9.828280,-0.0978,-1.7369,0.1894,1.75
9.828696,-0.1600,-1.9593,0.2265,1.98
9.845746,-0.3257,-2.1692,0.2713,2.21
9.846571,-0.4895,-2.2877,0.3519,2.37
9.862243,-0.4714,-2.3439,0.4063,2.43
9.885039,-0.3678,-2.3116,0.3434,2.37
9.903586,-0.0137,-1.8363,0.1104,1.84
9.918413,0.0009,-1.6928,0.1449,1.70
9.918779,-0.0381,-1.5400,0.2454,1.56
9.933201,-0.0997,-1.3875,0.2953,1.42
9.948164,-0.0504,-1.1948,0.3536,1.25
9.948556,0.0476,-0.9786,0.5725,1.13
9.964294,0.1274,-0.7200,0.8792,1.14
9.980194,0.1620,-0.3714,1.1099,1.18
9.980682,0.0128,0.1222,1.3772,1.38
9.996418,-0.4844,1.0590,1.7994,2.14
10.013735,-0.7171,2.1467,1.3168,2.62
10.014269,-0.4275,2.7372,-0.4445,2.81
10.032062,-0.0653,3.1808,-2.0406,3.78
10.032507,-0.2060,3.9480,-2.1599,4.50
10.047255,-0.5178,4.8901,-1.4955,5.14
10.048233,-0.8398,5.6605,-0.8404,5.78
10.063900,-1.0934,5.9210,-0.0728,6.02
10.080350,-1.0341,5.7998,0.5353,5.92
10.080903,-0.8287,5.3576,0.4800,5.44
10.106216,-0.8532,4.7241,-0.1424,4.80
10.122579,-1.6996,3.3229,-1.3568,3.97
10.141314,-2.1842,2.0320,-1.1422,3.19
10.141752,-1.7511,1.5978,-0.9867,2.57
10.156893,-0.9496,1.3252,-0.5270,1.71
10.159240,0.0160,1.1615,0.0643,1.16
10.172675,0.7717,0.8654,0.5840,1.30
10.188710,1.1599,0.4377,0.8382,1.50
10.189110,1.2219,-0.0494,0.9056,1.52
10.205157,1.2002,-0.4332,0.9522,1.59
10.209715,1.1669,-0.6446,1.0388,1.69
10.222033,1.1248,-0.9085,1.1358,1.84
10.238848,1.0120,-1.1556,1.0752,1.87
10.239760,0.8296,-1.3281,0.7577,1.74
10.254674,0.6238,-1.4521,0.2316,1.60
10.260341,0.4301,-1.5775,-0.4694,1.70
10.270583,0.3356,-1.7182,-0.9711,2.00
10.288732,0.3405,-1.7235,-1.2307,2.14
10.290156,0.3601,-1.6345,-1.2997,2.12
10.305849,0.3232,-1.6188,-1.1391,2.01
10.310342,0.2944,-1.5928,-0.9050,1.86
10.323798,0.3852,-1.6142,-0.6765,1.79
10.340130,0.5299,-1.5062,-0.3074,1.63
10.340575,0.6807,-1.2645,-0.0314,1.44
10.356140,0.7938,-1.0781,-0.0275,1.34
10.361215,0.6334,-0.9520,-0.1405,1.15
10.371928,0.3332,-0.8740,-0.3848,1.01
10.387502,0.0296,-0.7941,-0.7490,1.09
10.391503,-0.1714,-0.6481,-1.0993,1.29
10.405171,-0.3065,-0.4670,-1.3157,1.43
10.411404,-0.3157,-0.2892,-1.4517,1.51
10.421524,-0.2576,-0.0405,-1.6664,1.69
10.437048,-0.3323,0.1334,-1.8920,1.93
10.442271,-0.4682,0.1394,-2.0073,2.07
10.453045,-0.4613,0.2000,-1.9169,1.98
10.468747,-0.3460,0.2459,-1.6593,1.71
10.472545,-0.0484,0.2629,-1.2576,1.29
10.485375,0.3151,0.2607,-0.8441,0.94
10.495101,0.5163,0.2109,-0.4701,0.73
10.510181,0.6630,0.0969,-0.0580,0.67
10.523075,0.7953,0.0168,0.3198,0.86
10.523460,0.8893,-0.0198,0.5702,1.06
10.538424,0.8905,-0.0417,0.7001,1.13
10.543268,0.8137,-0.0871,0.6825,1.07
10.554011,0.7207,-0.1418,0.5230,0.90
10.569704,0.6173,-0.1842,0.3050,0.71
10.572781,0.6645,-0.0495,0.0611,0.67
10.585435,0.7432,0.1064,-0.0332,0.75
10.593246,0.8566,0.2047,-0.1036,0.89
10.603673,1.0391,0.3054,-0.0578,1.08
10.618383,1.1080,0.4635,0.0037,1.20
10.623975,1.1079,0.7005,0.0497,1.31
10.637046,1.1262,0.8801,0.1496,1.44
10.643802,0.9177,0.9642,0.1216,1.34
10.653325,0.5158,0.9197,-0.1031,1.06
10.669669,0.1433,0.8779,-0.3672,0.96
10.674069,-0.1309,0.7979,-0.6017,1.01
10.685904,-0.2510,0.7009,-0.7713,1.07
10.694153,-0.3856,0.5318,-0.9733,1.17
10.704544,-0.4616,0.4147,-1.1683,1.32
10.718741,-0.3049,0.3423,-1.0778,1.17
10.724440,0.0118,0.3121,-0.5477,0.63
10.735424,0.2777,0.2339,0.1163,0.38
10.744487,0.4039,0.0100,0.6212,0.74
10.754256,0.4719,-0.2228,0.9331,1.07
10.769170,0.4515,-0.4287,1.2756,1.42
10.774247,0.3490,-0.5144,1.6877,1.80
10.785747,0.4647,-0.4303,1.7449,1.86
10.795249,0.4595,-0.3199,1.6752,1.77
10.805146,0.3393,-0.2336,1.6247,1.68
10.819608,0.1648,-0.1377,1.4363,1.45
10.825016,-0.1262,-0.1279,1.1678,1.18
10.836786,-0.2763,-0.0703,0.8800,0.93
10.845032,-0.3248,0.0325,0.7289,0.80
10.855177,-0.3699,0.1540,0.7343,0.84
10.870788,-0.3567,0.2105,0.8282,0.93
10.875178,-0.2399,0.2211,0.8910,0.95
10.887421,-0.1170,0.2078,1.0614,1.09
10.894887,0.0457,0.2349,1.1653,1.19
10.905359,0.2676,0.2548,1.3203,1.37
10.920643,0.4305,0.2556,1.4319,1.52
10.925743,0.4684,0.1204,1.3887,1.47
10.937526,0.4170,-0.0669,1.2243,1.30
10.945917,0.2805,-0.2083,1.0387,1.10
10.955779,0.0912,-0.2730,0.8213,0.87
10.970864,0.0180,-0.2229,0.5950,0.64
10.975795,0.1180,-0.1827,0.4590,0.51
10.987069,0.3317,-0.1524,0.4724,0.60
10.995766,0.5139,-0.0839,0.6667,0.85
11.006205,0.6321,0.0227,0.9117,1.11
11.020074,0.7159,0.0217,1.1464,1.35
11.026183,0.6656,-0.0532,1.3936,1.55
11.036867,0.5077,-0.1754,1.4731,1.57
11.053884,0.3358,-0.2255,1.3881,1.45
11.056362,0.2304,-0.1990,1.2991,1.33
11.071489,0.1983,-0.1175,1.1634,1.19
11.077071,0.0676,-0.0170,0.9794,0.98
11.090160,-0.1083,0.0092,0.8025,0.81
11.096503,-0.2415,0.0186,0.6683,0.71
11.107224,-0.2924,-0.0126,0.6141,0.68
11.123600,-0.2617,-0.0175,0.7011,0.75
11.128505,-0.1691,-0.0369,0.8235,0.84
11.143217,-0.0331,-0.0824,1.0098,1.01
11.160749,0.0961,-0.0992,1.1549,1.16
11.177655,0.3472,-0.1159,0.8373,0.91
11.193621,0.1939,-0.2756,0.1666,0.38
11.209709,0.0291,-0.2751,-0.3034,0.41
11.210212,-0.0121,-0.1959,-0.4894,0.53
11.225941,-0.0314,-0.0848,-0.4551,0.46
11.227657,-0.0317,0.0078,-0.3370,0.34
11.241996,-0.0181,0.1106,-0.0477,0.12
11.258426,-0.0448,0.1576,0.3215,0.36
11.258857,0.0041,0.2251,0.5672,0.61
11.283517,0.0997,0.2893,0.6960,0.76
11.301881,0.0949,0.2861,0.4326,0.53
11.319345,-0.0375,0.2207,-0.1893,0.29
11.319837,-0.1004,0.1087,-0.3819,0.41
11.345548,-0.1483,-0.0581,-0.3545,0.39
11.363077,-0.1128,-0.1114,-0.2506,0.30
11.379861,0.0663,-0.1412,-0.3105,0.35
11.381113,0.1357,-0.1933,-0.2555,0.35
11.395916,0.0582,-0.2399,-0.1834,0.31
11.415025,-0.0330,-0.2338,-0.0787,0.25
11.416458,-0.0227,-0.1972,0.0593,0.21
11.445675,0.0454,-0.1164,0.0999,0.16
11.457933,0.0269,0.0549,-0.2700,0.28
11.474333,-0.0108,0.0835,-0.4896,0.50
11.479833,-0.0121,0.0704,-0.4804,0.49
11.492232,0.0119,0.0529,-0.2663,0.27
11.508948,0.0558,0.0051,-0.0393,0.07
11.510400,0.0748,-0.0112,0.0181,0.08
11.525323,0.0767,-0.1120,-0.0133,0.14
11.530606,0.0592,-0.1803,-0.0543,0.20
11.541822,0.0233,-0.2120,-0.2090,0.30
11.558510,0.0208,-0.2784,-0.4508,0.53
11.560598,0.0140,-0.3577,-0.5469,0.65
11.575499,0.0784,-0.4074,-0.5098,0.66
11.580726,0.3335,-0.2230,-0.3766,0.55
11.591977,0.5983,0.0149,-0.2878,0.66
11.608348,0.6522,0.0650,-0.4166,0.78
11.611745,0.5031,0.0646,-0.6968,0.86
11.624504,0.3163,0.0403,-0.7902,0.85
11.640904,0.1520,-0.0242,-0.7652,0.78
11.641265,0.0911,-0.0667,-0.6923,0.70
11.667202,0.0158,-0.0500,-0.4857,0.49
11.685479,0.1673,0.0156,-0.0197,0.17
11.703038,0.3134,0.2216,0.1891,0.43
11.703459,0.2463,0.2810,0.2196,0.43
11.719101,0.1355,0.2665,0.1387,0.33
11.735939,0.0634,0.1699,0.0455,0.19
11.736341,0.0185,0.1196,0.0914,0.15
11.753631,0.0158,0.0703,0.2528,0.26
11.754978,0.0472,0.0149,0.5310,0.53
11.771771,0.1045,-0.0466,0.7284,0.74
11.772243,0.1306,-0.0267,0.7520,0.76
11.789216,0.2129,0.0754,0.5684,0.61
11.805864,0.3970,0.2182,0.2565,0.52
11.806263,0.4690,0.3469,-0.0743,0.59
11.822467,0.4559,0.4380,-0.2940,0.70
11.825433,0.3805,0.4380,-0.4209,0.72
11.839960,0.2246,0.3767,-0.3882,0.59
11.843928,0.1131,0.2787,-0.1073,0.32
11.856835,-0.0593,0.1140,0.1278,0.18
11.862889,-0.2349,-0.0644,0.1695,0.30
11.873977,-0.2675,-0.0864,0.0766,0.29
11.891874,-0.1357,-0.0044,-0.1549,0.21
11.894049,0.1103,0.1328,-0.3377,0.38
11.909383,0.2499,0.2416,-0.3827,0.52
11.913849,0.1693,0.2705,-0.4114,0.52
11.927271,-0.0525,0.1598,-0.4494,0.48
11.943564,-0.1177,-0.0459,-0.4069,0.43
11.944007,-0.2304,-0.1588,-0.2495,0.37
11.959733,-0.2545,-0.1897,-0.0965,0.33
11.964019,-0.2486,-0.2413,-0.0301,0.35
11.976929,-0.2392,-0.3438,0.1165,0.43
11.993483,-0.2340,-0.3997,0.3170,0.56
11.994349,-0.1840,-0.4028,0.3427,0.56
12.010638,-0.1133,-0.2997,0.3057,0.44
12.014872,-0.0401,-0.1417,0.2643,0.30
12.027752,0.0652,-0.0215,0.1397,0.16
12.043759,0.1094,0.0519,0.0584,0.13
12.044286,0.0090,0.0533,0.0804,0.10
12.060337,-0.1238,-0.0654,0.0572,0.15
12.064649,-0.2054,-0.1208,0.0325,0.24
12.077493,-0.2020,-0.1399,-0.0308,0.25
12.094066,-0.2424,-0.1328,-0.0530,0.28
12.094835,-0.1865,-0.0906,-0.0754,0.22
12.110750,-0.1062,-0.0891,-0.0250,0.14
12.115399,-0.0293,-0.0595,0.0082,0.07
12.127763,-0.0139,0.0026,0.0583,0.06
12.144769,-0.0608,-0.0354,0.0979,0.12
12.145178,-0.1674,-0.1175,0.0830,0.22
12.161323,-0.2136,-0.1818,0.0150,0.28
12.165859,-0.2387,-0.1860,-0.0464,0.31
12.178565,-0.2386,-0.1618,-0.0116,0.29
12.199484,-0.2302,-0.1474,0.0264,0.27
12.212954,-0.1754,0.0072,0.0403,0.18
12.229595,0.0123,0.0707,0.0665,0.10
12.246002,0.0388,0.0649,0.1119,0.14
12.246362,0.0888,0.0593,0.0967,0.14
12.262494,0.1521,0.0655,0.1018,0.19
12.279147,0.1649,0.0692,0.2024,0.27
12.295731,0.2676,0.1438,0.2875,0.42
12.312395,0.2240,0.0692,-0.0177,0.24
12.329006,0.1502,0.0397,-0.1285,0.20
12.329402,0.1089,0.0154,-0.1805,0.21
12.345598,0.0828,0.0056,-0.1720,0.19
12.347284,0.0595,0.0124,-0.2120,0.22
12.362286,0.0840,0.0120,-0.2573,0.27
12.378899,0.1042,0.0327,-0.2374,0.26
12.379259,0.0760,0.0530,-0.1060,0.14
12.395808,0.0072,0.0282,-0.0740,0.08
12.397403,-0.1118,-0.0811,-0.0359,0.14
12.412895,-0.1756,-0.1390,0.0641,0.23
12.429666,-0.1244,-0.1111,0.1527,0.23
12.446474,0.1295,-0.0520,0.2384,0.28
12.463047,0.1215,-0.0719,0.1355,0.20
12.479799,0.1205,-0.0920,0.0131,0.15
12.496223,0.1020,-0.0771,-0.2276,0.26
12.512652,-0.0305,-0.1013,-0.3191,0.34
12.529451,-0.1702,-0.1186,-0.3539,0.41
12.529839,-0.2780,-0.1921,-0.3591,0.49
12.546234,-0.2802,-0.2149,-0.3379,0.49
12.548830,-0.1788,-0.1618,-0.2601,0.35
12.563311,-0.0431,-0.1002,-0.0224,0.11
12.580011,0.0804,-0.0395,0.2118,0.23
12.596742,0.0637,0.0011,0.0952,0.11
12.614650,0.1118,0.0184,-0.2991,0.32
12.635680,0.1740,0.0865,-0.1582,0.25
12.650123,0.1709,0.1258,0.1758,0.28
12.667279,-0.0347,0.0186,0.1120,0.12
12.684018,-0.1124,0.0231,0.0468,0.12
12.700780,-0.1856,0.0251,0.0524,0.19
12.718591,-0.1358,0.0715,0.2553,0.30
12.736360,-0.1694,0.0305,0.3200,0.36
12.753992,-0.2001,-0.0657,0.2943,0.36
12.771693,-0.1648,-0.0329,0.3564,0.39
12.772118,-0.1187,-0.0252,0.2841,0.31
12.789998,-0.0858,-0.0154,0.2992,0.31
12.790390,-0.0581,0.0014,0.2919,0.30
12.807741,-0.0662,-0.0364,0.2529,0.26
12.825051,-0.1024,-0.0594,0.1402,0.18
12.825450,-0.0980,-0.0420,0.0604,0.12
12.841999,-0.0324,-0.0108,0.0078,0.03
12.842372,-0.0172,0.0153,0.0663,0.07
12.859058,-0.0112,0.0644,0.1406,0.16
12.875940,-0.0117,0.0844,0.1224,0.15
12.876335,-0.0491,0.0710,0.0202,0.09
12.893511,-0.0971,0.0673,-0.0380,0.12
12.893946,-0.1813,0.0401,-0.1245,0.22
12.911189,-0.2359,0.0465,-0.2299,0.33
12.911601,-0.2123,0.0339,-0.2132,0.30
12.928919,-0.2224,-0.0090,-0.1061,0.25
12.945771,-0.1721,-0.0653,0.0581,0.19
12.946180,-0.0952,-0.0476,0.2048,0.23
12.962779,-0.1167,-0.0634,0.2857,0.32
12.963245,-0.1709,-0.1143,0.2292,0.31
12.979767,-0.2483,-0.2209,0.0862,0.34
12.997273,-0.3585,-0.2646,-0.1786,0.48
13.014985,-0.3538,-0.2294,-0.3852,0.57
13.032642,-0.0708,0.0139,-0.1083,0.13
13.034092,0.0267,0.0633,-0.0248,0.07
13.050474,0.0999,0.0482,0.1753,0.21
13.067855,0.0976,0.0169,0.3275,0.34
13.084913,-0.0057,-0.0766,0.2946,0.30
13.102522,-0.0291,-0.0460,0.0743,0.09
13.103264,-0.1128,-0.0263,-0.0267,0.12
13.120069,-0.1719,-0.0587,-0.1236,0.22
13.137725,-0.1739,-0.0270,-0.0893,0.20
13.138117,-0.1387,-0.0005,0.0039,0.14
13.157841,-0.0739,-0.0121,0.0895,0.12
13.158226,0.0063,0.0187,0.1469,0.15
13.176380,0.0293,0.0490,0.1655,0.18
13.176765,-0.0014,0.0386,0.1284,0.13
13.194291,0.0305,0.0237,0.0309,0.05
13.194727,0.0648,0.0515,-0.0637,0.10
13.211065,0.0525,0.1071,-0.1165,0.17
13.228196,-0.0058,0.1077,-0.0813,0.14
13.246172,0.0194,0.1461,-0.0128,0.15
13.263997,-0.0881,0.1295,0.0232,0.16
13.264453,-0.1056,0.0520,0.0317,0.12
13.281276,-0.1066,0.0723,0.0875,0.16
13.298141,-0.0796,0.1324,0.1007,0.18
13.298601,-0.0412,0.1302,0.1350,0.19
13.315227,-0.0145,0.1139,0.1715,0.21
13.315673,-0.0465,0.0743,0.1346,0.16
13.332279,-0.0966,0.0047,0.0576,0.11
13.350072,-0.1343,-0.0212,0.0660,0.15
13.367805,-0.1214,-0.0485,0.2606,0.29
13.385237,-0.0879,-0.0376,0.3100,0.32
13.385728,-0.0507,-0.0514,0.3303,0.34
13.401948,-0.0895,-0.0839,0.1996,0.23
13.420337,-0.1400,-0.1512,0.0866,0.22
13.423499,-0.1532,-0.1114,0.0399,0.19
13.428964,-0.1556,-0.0793,0.0206,0.18
13.442942,-0.1774,-0.1161,0.0068,0.21
13.445519,-0.1429,-0.1169,0.0339,0.19
13.461907,-0.1144,-0.1295,0.1065,0.20
13.466936,-0.1220,-0.1325,0.1448,0.23
13.482921,-0.0808,-0.0836,0.0428,0.12
13.501531,-0.0339,-0.0873,-0.1355,0.16
13.518404,0.1946,0.0253,-0.1252,0.23
13.536377,0.1992,0.0730,-0.1422,0.26
13.536836,0.1696,0.0363,-0.1180,0.21
13.554034,0.1154,0.0356,-0.1567,0.20
13.571497,0.0555,0.0255,-0.2529,0.26
13.588824,0.0234,0.0247,-0.4012,0.40
13.609017,0.0974,0.0446,-0.1983,0.23
13.609496,0.1096,0.0180,-0.0818,0.14
13.627558,0.1386,0.0201,-0.0230,0.14
13.628096,0.1066,0.0151,0.0055,0.11
13.646244,0.0404,-0.0347,0.0070,0.05
13.663066,-0.0271,-0.0907,0.0047,0.09
13.680756,-0.1351,-0.1106,-0.0174,0.18
13.699546,-0.0001,0.0125,-0.0974,0.10
13.700078,0.1159,0.0548,-0.0230,0.13
13.715801,0.1062,0.0610,0.0194,0.12
13.733270,0.0787,0.0246,0.0163,0.08
13.759529,0.0143,0.0078,0.1313,0.13
13.760843,0.0189,-0.0064,0.1241,0.13
13.778332,0.0578,-0.0156,0.2498,0.26
13.778916,0.0144,-0.0531,0.2222,0.23
13.799848,-0.0191,-0.0287,0.0977,0.10
13.801599,-0.0196,0.0047,-0.0526,0.06
13.841288,-0.0062,-0.0001,-0.1161,0.12
13.866442,-0.0339,-0.1131,0.0301,0.12
13.867894,-0.0305,-0.1065,0.0772,0.13
13.870819,-0.0886,-0.1282,0.0551,0.17
13.896129,-0.1017,-0.1377,0.0053,0.17
13.896686,-0.0730,-0.1165,0.0460,0.14
13.923509,-0.0219,-0.0720,0.0298,0.08
13.943875,0.1087,0.0268,-0.0677,0.13
13.945286,0.1477,0.0453,-0.0967,0.18
13.963649,0.1345,0.0682,-0.1244,0.20
13.964140,0.0937,0.0506,-0.1770,0.21
13.982780,0.1283,0.0216,-0.1844,0.23
13.984236,0.1906,0.0190,-0.0771,0.21
14.005091,0.1908,0.0094,-0.0501,0.20
14.008300,0.1560,0.0659,-0.0196,0.17
14.013216,0.1437,0.1120,-0.0943,0.21
14.040974,0.1699,0.0679,-0.1860,0.26
14.042812,0.1777,0.0786,-0.2718,0.33
14.044894,0.1325,0.0702,-0.2884,0.33
14.060448,0.0468,0.0620,-0.1746,0.19
14.061901,0.0269,0.0327,-0.1411,0.15
14.083025,-0.0200,-0.0597,-0.1248,0.14
14.085271,-0.1765,-0.1153,-0.0965,0.23
14.100019,-0.2465,-0.1393,-0.1792,0.34
14.100573,-0.2394,-0.1864,-0.1669,0.35
14.128217,-0.2084,-0.1713,-0.0282,0.27
14.129241,-0.1606,-0.1305,0.0663,0.22
14.165808,-0.0893,-0.0692,0.1742,0.21
14.191383,0.0971,0.0756,0.0506,0.13
14.192017,0.0868,0.0816,0.0096,0.12
14.225399,0.1722,0.1521,-0.0167,0.23
14.253022,0.1211,0.1444,0.0171,0.19
14.254430,0.0899,0.1209,0.0563,0.16
14.255789,0.0714,0.0836,0.0403,0.12
14.284201,0.0274,0.0399,0.0337,0.06
14.285543,-0.0137,0.0558,0.0273,0.06
14.286832,-0.0120,0.0786,-0.0280,0.08
14.316072,0.0270,0.0962,-0.0538,0.11
14.342634,0.0408,0.0724,-0.0399,0.09
14.344474,0.0140,0.0571,-0.0309,0.07
14.394364,0.0344,0.0154,0.0009,0.04
14.445765,-0.0696,-0.0835,-0.0718,0.13
14.474874,-0.0254,-0.0109,-0.0534,0.06
14.475388,0.0388,-0.0083,-0.0184,0.04
14.475942,0.0857,0.0249,0.0255,0.09
14.505940,0.0947,0.0598,0.0403,0.12
14.523599,0.0795,0.0822,0.0415,0.12
14.542555,-0.0569,-0.0399,-0.0245,0.07
14.548044,-0.1367,-0.0698,-0.0187,0.15
14.575519,-0.1289,-0.0357,-0.0015,0.13
14.593571,-0.0412,0.0186,0.1198,0.13
14.613051,-0.0191,0.0182,0.0930,0.10
14.613548,0.0099,0.0131,0.0753,0.08
14.630346,-0.0247,0.0033,0.0206,0.03
14.630816,-0.0609,-0.0487,-0.0499,0.09
14.649870,-0.0921,-0.0833,-0.1490,0.19
14.650477,-0.1045,-0.0749,-0.1875,0.23
14.670013,-0.0772,-0.0454,-0.1694,0.19
14.670477,-0.0154,-0.0304,-0.0757,0.08
14.692284,0.0479,-0.0251,0.0439,0.07
14.694556,0.0377,-0.0293,0.0703,0.09
14.697470,-0.0094,-0.0500,0.0123,0.05
14.715127,-0.0627,-0.0915,-0.0676,0.13
14.716371,-0.0594,-0.1253,-0.0396,0.14
14.734012,-0.0379,-0.1303,0.0496,0.14
14.759198,-0.0103,-0.0951,0.0703,0.12
14.781756,0.0304,0.0092,-0.1153,0.12
14.783347,0.0007,-0.0051,-0.1639,0.16
14.800361,0.0208,-0.0215,-0.1424,0.15
14.801859,0.0569,0.0072,-0.0592,0.08
14.827212,0.0433,0.0166,-0.0304,0.06
14.831981,0.0019,0.0047,-0.0426,0.04
14.834023,-0.0291,-0.0000,-0.0691,0.08
14.850432,-0.0551,-0.0070,-0.1335,0.14
14.852054,-0.0952,-0.0067,-0.0885,0.13
14.871979,-0.0670,0.0194,0.0076,0.07
14.873520,-0.0161,0.0428,0.1002,0.11
14.901582,0.0080,0.0541,0.1377,0.15
14.921438,0.1172,0.0817,0.2489,0.29
14.922239,0.1138,0.0946,0.1724,0.23
14.940799,0.0758,0.0554,0.1398,0.17
14.941257,0.0058,0.0427,0.0398,0.06
14.960019,-0.0323,0.0609,0.0215,0.07
14.986144,-0.0717,0.0451,0.0544,0.10
15.003212,0.0539,0.0366,0.0043,0.07
15.022993,0.0198,-0.0417,-0.0075,0.05
15.023547,-0.0035,-0.0716,0.0144,0.07
15.043936,0.0016,-0.0469,-0.0353,0.06
15.045226,0.0087,-0.0461,-0.0540,0.07
15.061852,0.0016,-0.0783,0.0032,0.08
15.063504,-0.0287,-0.1029,-0.0651,0.13
15.081472,-0.1339,-0.1413,-0.1931,0.27
15.082105,-0.2193,-0.1436,-0.3763,0.46
15.100321,-0.1586,-0.0940,-0.3861,0.43
15.100847,0.0017,-0.0098,-0.2888,0.29
15.117819,0.0697,0.0589,-0.1231,0.15
15.118945,0.1419,0.0793,0.0496,0.17
15.138774,0.1690,0.0428,0.2104,0.27
15.144992,0.1185,-0.0144,0.2747,0.30
15.162576,0.0620,-0.0258,0.2206,0.23
15.163461,0.0390,-0.0111,0.0778,0.09
15.193258,0.0489,0.0080,0.0240,0.06
15.211469,0.0016,0.0764,-0.1732,0.19
15.230291,-0.1190,-0.0196,-0.2299,0.26
15.231553,-0.0945,-0.0027,-0.1344,0.16
15.253589,0.0439,0.0541,0.0169,0.07
15.254979,0.1352,0.1147,0.1291,0.22
15.271426,0.1694,0.1743,0.2369,0.34
15.271928,0.1946,0.1409,0.3004,0.38
15.289283,0.1522,0.0657,0.3163,0.36
15.290200,-0.0041,0.0081,0.2199,0.22
15.307830,-0.1060,-0.0015,0.1687,0.20
15.326198,-0.1223,-0.0180,0.1791,0.22
15.344292,-0.1000,0.0058,0.0367,0.11
15.366743,-0.1319,-0.0107,0.0205,0.13
15.368059,-0.0567,-0.0223,-0.0012,0.06
15.385780,0.0408,-0.0054,-0.0277,0.05
15.386842,0.0662,-0.0171,0.0215,0.07
15.408850,0.1057,-0.0475,0.0346,0.12
15.410394,0.1145,-0.0892,0.0240,0.15
15.411623,0.0413,-0.1114,-0.0286,0.12
15.426554,-0.0188,-0.1002,-0.1721,0.20
15.445182,-0.0783,-0.1245,-0.3119,0.34
15.450494,-0.1491,-0.1459,-0.3946,0.45
15.454377,-0.1703,-0.1339,-0.3977,0.45
15.466754,-0.1075,-0.0584,-0.3175,0.34
15.483134,0.0476,0.0418,-0.2164,0.23
15.483643,0.1464,0.0909,-0.0654,0.18
15.503640,0.1598,0.1249,0.0836,0.22
15.522380,0.1931,0.1489,0.0852,0.26
15.540514,0.1620,0.1323,0.0161,0.21
15.561790,0.1511,0.1419,-0.0177,0.21
15.562287,0.1244,0.1042,-0.0336,0.17
15.581179,0.1056,0.1096,-0.0202,0.15
15.581643,0.0570,0.0819,-0.0196,0.10
15.598334,0.0021,0.0594,0.0186,0.06
15.598753,-0.0472,0.0137,0.1249,0.13
15.615975,-0.0371,-0.0242,0.1341,0.14
15.616512,-0.0324,-0.0308,0.1094,0.12
15.635409,-0.0399,-0.0303,0.1289,0.14
15.636020,-0.0615,-0.0440,0.2176,0.23
15.655132,-0.0877,-0.0786,0.2708,0.30
15.655627,-0.1375,-0.1316,0.2751,0.33
15.673180,-0.1474,-0.1601,0.1697,0.28
15.673672,-0.1812,-0.1905,0.0764,0.27
15.690432,-0.2058,-0.1874,-0.0309,0.28
15.707510,-0.2072,-0.1772,-0.1525,0.31
15.707973,-0.1507,-0.1413,-0.2179,0.30
15.724178,-0.0886,-0.0706,-0.2400,0.27
15.741023,-0.0182,0.0320,-0.2574,0.26
15.741498,0.0748,0.0857,-0.2229,0.25
15.757810,0.1550,0.1103,-0.1403,0.24
15.758274,0.2091,0.1580,-0.0532,0.27
15.774120,0.2684,0.2095,-0.0445,0.34
15.774600,0.2717,0.2319,-0.0641,0.36
15.791408,0.2268,0.2210,-0.0863,0.33
15.808306,0.1909,0.2056,-0.0711,0.29
15.808785,0.1404,0.1669,-0.0116,0.22
15.826231,0.1153,0.1123,0.1232,0.20
15.826823,0.0183,0.0445,0.2535,0.26
15.843925,-0.0727,-0.0246,0.3692,0.38
15.862914,-0.1159,-0.0595,0.3942,0.42
15.863534,-0.1360,-0.0539,0.3352,0.37
15.866312,-0.1690,-0.0555,0.2284,0.29
15.882264,-0.1554,-0.0571,0.1752,0.24
15.899027,-0.1268,-0.0516,0.1766,0.22
15.899435,-0.0831,-0.0485,0.1675,0.19
15.915641,-0.0669,-0.0267,0.1430,0.16
15.916063,0.0168,0.0301,0.1100,0.12
15.932304,0.0993,0.1143,0.0731,0.17
15.949165,0.1577,0.1098,-0.0035,0.19
15.949578,0.1222,0.0913,-0.0987,0.18
15.967976,0.0321,0.0495,-0.1659,0.18
15.968399,-0.0441,-0.0245,-0.1494,0.16
15.985561,-0.0955,-0.0454,-0.1325,0.17
15.986010,-0.0453,-0.0518,-0.1238,0.14
16.002394,0.0110,-0.0157,-0.0984,0.10
16.019213,-0.0224,-0.0273,-0.0984,0.10
16.019620,-0.0454,-0.0647,-0.1473,0.17
16.036033,-0.0327,-0.1180,-0.0986,0.16
16.036478,-0.0652,-0.1067,0.0010,0.13
16.053521,-0.0742,-0.0862,-0.0120,0.11
16.071104,-0.0317,-0.0661,-0.0979,0.12
16.071514,0.0386,-0.0462,-0.2016,0.21
16.088864,0.0021,-0.0502,-0.1940,0.20
16.089282,-0.0830,-0.0989,-0.1665,0.21
16.105875,-0.1105,-0.1279,-0.1783,0.25
16.122783,-0.1174,-0.1139,-0.0643,0.18
16.140274,0.0397,-0.0395,0.2552,0.26
16.157862,0.1512,0.0460,0.1863,0.24
16.158356,0.1134,0.0735,0.1680,0.22
16.175812,0.0483,0.0723,0.0797,0.12
