time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
7.137150,0.0262,0.0196,-0.0743,0.081
7.144443,-0.0063,0.0480,-0.1556,0.163
7.154935,-0.0372,0.0695,-0.1838,0.200
7.164331,-0.0407,0.0656,-0.1692,0.186
7.173608,-0.0690,0.0695,-0.1409,0.172
7.183781,-0.0838,-0.0235,-0.0542,0.103
7.193779,-0.0709,-0.1275,0.0428,0.152
7.208549,-0.0611,-0.1435,0.1101,0.191
7.214464,0.0025,0.0057,0.0938,0.094
7.222953,0.0185,0.1999,-0.0755,0.214
7.232393,-0.0641,0.3659,-0.4235,0.563
7.241853,-0.2049,0.4798,-0.7238,0.892
7.255216,-0.3325,0.5171,-0.7297,0.954
7.262371,-0.2771,0.3825,-0.4694,0.666
7.271925,-0.0301,0.0819,-0.0341,0.094
7.282642,0.2811,-0.2509,0.4531,0.589
7.291738,0.4052,-0.5360,0.7370,0.997
7.301133,0.4673,-0.6758,0.8022,1.148
7.311703,0.4670,-0.6561,0.6900,1.061
7.321639,0.3869,-0.4991,0.4644,0.784
7.331661,0.3164,-0.2764,0.1909,0.461
7.341924,0.2387,-0.0402,-0.0121,0.242
7.351252,0.2416,0.0795,-0.0846,0.268
7.361541,0.2277,0.1216,-0.1252,0.287
7.370491,0.2456,0.0784,-0.1110,0.281
7.381052,0.0965,0.0691,-0.0219,0.121
7.389922,0.0544,0.1263,-0.0143,0.138
7.407967,-0.0730,0.1152,-0.0799,0.158
7.411050,-0.1325,0.0795,-0.1280,0.201
7.420622,-0.1833,0.0163,-0.1353,0.228
7.430933,-0.1831,-0.0440,-0.0788,0.204
7.439203,-0.1684,-0.0492,-0.0727,0.190
7.449935,-0.1213,-0.0794,-0.0668,0.160
7.460006,-0.0986,-0.0987,-0.0116,0.140
7.472823,-0.0457,-0.0792,0.0662,0.113
7.479656,-0.0708,-0.0407,0.1615,0.181
7.488913,-0.1022,-0.0245,0.2835,0.302
7.499590,-0.0789,-0.0740,0.2835,0.303
7.509568,-0.0128,-0.0705,0.2201,0.232
7.524588,-0.0014,0.0073,0.1132,0.113
7.531113,-0.0585,0.1328,0.0174,0.146
7.538588,-0.1189,0.2143,-0.0391,0.248
7.549038,-0.1974,0.2577,-0.0759,0.333
7.558051,-0.2086,0.2449,-0.1310,0.347
7.567505,-0.1794,0.1855,-0.1593,0.303
7.578801,-0.1136,0.1129,-0.0976,0.188
7.587386,-0.0103,0.0699,-0.1077,0.129
7.598174,0.0185,0.0583,-0.1365,0.150
7.607848,0.0708,0.0192,-0.1438,0.161
7.620096,0.0832,-0.0354,-0.1086,0.141
7.627835,0.0318,-0.0630,-0.0481,0.085
7.637262,0.0005,-0.0835,0.0562,0.101
7.647468,-0.0529,-0.1114,0.1658,0.207
7.656586,-0.0620,-0.0992,0.2055,0.236
7.667837,-0.1153,-0.1135,0.1550,0.224
7.676299,-0.0753,-0.1327,0.0772,0.171
7.687921,-0.0284,-0.1258,0.0218,0.131
7.697171,0.0365,-0.1048,-0.0467,0.120
7.705703,0.0810,-0.1193,-0.0976,0.174
7.716616,0.0843,-0.1024,-0.1172,0.177
7.729107,0.1158,-0.0850,-0.0846,0.167
7.737544,0.1088,-0.1054,-0.0150,0.152
7.746130,0.1041,-0.1420,0.0465,0.182
7.755658,0.0713,-0.1457,0.0834,0.182
7.765695,0.0557,-0.1193,0.0514,0.141
7.775878,0.0548,-0.0605,0.0341,0.088
7.787384,0.0239,0.0260,-0.0182,0.040
7.795683,-0.0057,0.0928,-0.0202,0.095
7.804443,0.0041,0.1192,-0.0622,0.135
7.815503,0.0192,0.1293,-0.0776,0.152
7.826687,-0.0035,0.1165,-0.0811,0.142
7.837733,-0.0331,0.0830,-0.0916,0.128
7.844154,-0.1041,0.0958,-0.1653,0.218
7.853801,-0.0856,0.0908,0.0778,0.147
7.863431,-0.0400,0.0979,0.0979,0.144
7.873740,-0.0277,0.0214,0.1224,0.127
7.885115,0.0270,-0.0350,0.1606,0.167
7.893286,-0.0140,-0.0046,0.0850,0.086
7.903405,0.0277,0.0173,-0.0013,0.033
7.913006,0.0644,0.0427,-0.0958,0.123
7.922789,0.0395,0.0556,-0.1298,0.147
7.934676,0.0399,0.0457,-0.0736,0.095
