time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
7.343183,-0.2845,-0.1130,-0.1895,0.36
7.361010,0.0576,-0.0249,-0.1514,0.16
7.378889,0.1864,-0.0186,-0.1006,0.21
7.379315,0.1001,-0.0216,-0.1397,0.17
7.395967,-0.0383,-0.0293,-0.2240,0.23
7.412963,-0.1179,-0.0531,-0.3459,0.37
7.413357,-0.1427,-0.1138,-0.4018,0.44
7.430102,-0.1325,-0.1521,-0.3646,0.42
7.430527,-0.1138,-0.1753,-0.3035,0.37
7.447766,-0.1549,-0.1578,-0.2443,0.33
7.448211,-0.1654,-0.1053,-0.1461,0.24
7.465841,-0.1457,-0.0442,-0.1151,0.19
7.483689,-0.0655,-0.0100,-0.1664,0.18
7.500650,0.1137,-0.0230,-0.0052,0.12
7.517822,0.1666,0.0452,0.3291,0.37
7.518785,0.1436,0.0333,0.4424,0.47
7.545523,0.1195,0.0355,0.3875,0.41
7.546252,0.0540,0.0281,0.2735,0.28
7.559931,-0.0343,-0.0288,0.1621,0.17
7.562554,-0.1032,-0.0658,0.1051,0.16
7.576199,-0.1135,-0.0269,0.0783,0.14
7.594122,-0.0211,0.0726,0.1054,0.13
7.611473,0.1633,0.1425,-0.0864,0.23
7.629759,0.1338,0.0768,-0.1660,0.23
7.630159,0.0138,0.0617,-0.1349,0.15
7.647727,0.0251,0.1083,-0.0028,0.11
7.664987,0.0952,0.1379,0.1636,0.23
7.682478,0.2233,0.1366,0.3238,0.42
7.700676,0.1165,-0.0242,0.2651,0.29
7.701129,-0.0471,-0.0643,0.1578,0.18
7.718250,-0.2301,-0.0262,0.0638,0.24
7.736338,-0.3364,-0.0358,0.0364,0.34
7.754536,-0.1854,-0.0441,0.0304,0.19
7.772959,0.0901,0.0784,0.0945,0.15
7.773381,0.1487,0.0911,0.1158,0.21
7.790441,0.1790,0.1294,0.0751,0.23
7.791348,0.1889,0.1105,0.0795,0.23
7.808675,0.1620,0.0211,0.0387,0.17
7.827193,0.0965,0.0204,0.0594,0.12
7.844745,-0.0975,-0.0287,0.0962,0.14
7.862365,-0.1508,-0.1548,-0.0458,0.22
7.862786,-0.1946,-0.1837,-0.0867,0.28
7.880686,-0.1706,-0.1815,-0.1067,0.27
7.898320,-0.1272,-0.1180,-0.0689,0.19
7.920552,0.0747,0.0224,-0.1283,0.15
7.922417,0.1838,0.1062,-0.2006,0.29
7.941113,0.2462,0.1173,-0.2587,0.38
7.959677,0.1572,0.1313,-0.1650,0.26
7.977377,0.0527,0.0402,-0.1034,0.12
7.995228,0.0631,-0.0191,0.0414,0.08
7.995709,0.0814,-0.0350,0.1540,0.18
8.012839,0.0074,-0.0604,0.1863,0.20
8.013292,-0.0726,-0.0267,0.1619,0.18
8.030314,-0.1285,-0.0504,0.1202,0.18
8.047818,-0.0971,-0.0999,0.0540,0.15
8.048263,-0.0643,-0.1111,-0.0303,0.13
8.065461,-0.1051,-0.0727,-0.0890,0.16
8.065918,-0.1308,-0.0254,-0.1712,0.22
8.083794,-0.1205,-0.0281,-0.2684,0.30
8.084255,-0.0791,-0.0706,-0.2919,0.31
8.102582,-0.0450,-0.1732,-0.1488,0.23
8.106433,-0.0555,-0.2575,-0.0004,0.26
8.120639,-0.1436,-0.1734,-0.6044,0.64
8.137992,-0.2081,-0.0978,-0.6189,0.66
8.138436,-0.2445,-0.1461,-0.5199,0.59
8.155848,-0.1663,-0.2287,-0.7032,0.76
8.156388,-0.0766,-0.2105,-0.5756,0.62
8.173247,-0.1066,-0.1355,-0.2666,0.32
8.174136,-0.0613,-0.0233,0.0924,0.11
8.191481,0.1505,-0.0207,0.4938,0.52
