time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
8.603235,0.1750,0.0343,-0.0103,0.18
8.619898,0.1181,0.0331,-0.0830,0.15
8.620374,0.0840,0.0201,-0.1601,0.18
8.636785,0.0840,0.0875,-0.2021,0.24
8.653963,0.1079,0.1164,-0.2930,0.33
8.670473,0.1097,-0.0157,-0.2898,0.31
8.686666,-0.0757,-0.0302,-0.0973,0.13
8.703335,-0.0292,-0.0429,-0.0013,0.05
8.703718,0.0559,-0.0225,0.0828,0.10
8.720255,0.1324,-0.0121,0.0905,0.16
8.720670,0.1591,-0.0188,0.0445,0.17
8.736317,0.0926,-0.0352,-0.0622,0.12
8.753474,-0.0639,-0.0586,-0.2128,0.23
8.753915,-0.1993,-0.0981,-0.2499,0.33
8.769471,-0.2633,-0.1460,-0.2637,0.40
8.769878,-0.2714,-0.1434,-0.2108,0.37
8.786183,-0.1611,-0.0649,-0.1069,0.20
8.803048,0.0147,0.0432,-0.0022,0.05
8.803493,0.1620,0.0837,0.0473,0.19
8.820189,0.2377,0.1069,0.0763,0.27
8.820631,0.2387,0.1224,0.1164,0.29
8.837337,0.2251,0.1374,0.1326,0.30
8.855137,0.0954,0.1236,0.1327,0.20
8.871911,-0.1092,0.0897,-0.0176,0.14
8.888864,-0.1428,0.0238,-0.0352,0.15
8.906286,-0.1807,0.0050,0.0064,0.18
8.924551,0.0026,0.0366,0.1470,0.15
8.941527,0.0384,0.0242,0.2217,0.23
8.942083,0.0026,-0.0090,0.1383,0.14
8.958306,-0.0469,-0.0134,0.1700,0.18
8.974359,0.0242,0.0363,0.1742,0.18
8.974797,0.1225,0.0992,0.2221,0.27
8.990568,0.1468,0.0995,0.2496,0.31
8.992027,0.1201,0.1114,0.1175,0.20
9.007665,0.0453,0.0593,-0.0380,0.08
9.025685,-0.0867,-0.0014,-0.0948,0.13
9.026162,-0.1907,-0.0373,-0.1591,0.25
9.043451,-0.2397,-0.0652,-0.1512,0.29
9.044246,-0.1785,-0.0664,-0.0795,0.21
9.059246,-0.0764,-0.0556,-0.0624,0.11
9.075755,-0.0489,-0.0261,-0.0299,0.06
9.076207,-0.0286,-0.0135,0.0372,0.05
9.092385,0.0179,-0.0248,0.0681,0.07
9.092822,0.0360,-0.0244,0.1301,0.14
9.109280,-0.0327,-0.0524,0.1361,0.15
9.126162,-0.0951,-0.1037,0.1410,0.20
9.126628,-0.0642,-0.3147,0.2096,0.38
9.143196,-0.0330,-0.3344,-0.7558,0.83
9.143645,-0.0988,-0.0712,-1.2423,1.25
9.159318,-0.1422,-0.0337,-1.0404,1.05
9.175447,-0.1225,-0.1024,-0.8010,0.82
9.175925,-0.0201,-0.0490,-0.3507,0.35
9.191716,0.1531,-0.0216,-0.1055,0.19
